order_id,supplier_id,product_id,orderdate,quantityordered
23089,1011749,121837,2024-02-13,109771
81011,1027845,41520,2024-02-13,111590
44509,1033807,103964,2024-02-13,86341
127208,1028207,11339,2024-02-13,118214
85389,1035481,36685,2024-02-13,108699
95734,1022437,121624,2024-02-13,152904
15590,1046990,24662,2024-02-13,72769
124713,1013620,74410,2024-02-13,129903
42401,1022120,71498,2024-02-13,75506
45831,1013869,66376,2024-02-13,104657
99251,1019321,104225,2024-02-13,87430
19537,1022823,126146,2024-02-13,104788
38178,1046777,11282,2024-02-13,118163
58982,1024198,13458,2024-02-13,104097
114492,1034876,21171,2024-02-13,85472
28501,1039368,22428,2024-02-13,129084
101299,1044414,71431,2024-02-13,88383
73028,1025380,34973,2024-02-13,86021
26498,1012397,128553,2024-02-13,74915
128630,1026651,57087,2024-02-13,117553
16414,1042958,45825,2024-02-13,65306
47077,1016615,47756,2024-02-13,108696
42898,1011026,51530,2024-02-13,153916
54409,1024100,114600,2024-02-13,104787
48626,1033742,85493,2024-02-13,106076
48688,1011398,101964,2024-02-13,65858
45048,1034363,116052,2024-02-13,108784
113242,1034885,33302,2024-02-13,86546
81001,1013152,12981,2024-02-13,81655
37649,1012579,102143,2024-02-13,54457
89287,1039897,16878,2024-02-13,102328
34424,1049730,109091,2024-02-13,78959
61032,1011405,78492,2024-02-13,108470
46811,1037527,73098,2024-02-13,68125
89859,1033876,62074,2024-02-13,114972
15772,1037973,27402,2024-02-13,109368
19991,1012514,14201,2024-02-13,108543
22136,1019722,29193,2024-02-13,122312
125430,1041109,35983,2024-02-13,85581
79362,1027951,18677,2024-02-13,112992
29551,1034039,48501,2024-02-13,75699
25819,1048300,38153,2024-02-13,118150
124911,1047369,83382,2024-02-13,117877
98424,1044939,127508,2024-02-13,71109
43531,1028692,53358,2024-02-13,157369
97623,1016255,109286,2024-02-13,105088
116285,1018248,111965,2024-02-13,78134
27178,1032225,43867,2024-02-13,64666
17344,1034865,81549,2024-02-13,111075
23756,1049087,101185,2024-02-13,101283
107713,1039667,52557,2024-02-13,105676
78418,1049482,89630,2024-02-13,106526
111977,1014268,123197,2024-02-13,89695
113226,1011996,65075,2024-02-13,83413
55579,1016340,41272,2024-02-13,105578
106784,1034954,85745,2024-02-13,129054
105762,1039589,47509,2024-02-13,65572
47313,1045420,77768,2024-02-13,127428
41122,1042539,43569,2024-02-13,58343
103107,1024553,102386,2024-02-13,89941
83487,1026969,51375,2024-02-13,102517
54682,1023157,62084,2024-02-13,102309
51612,1033375,117883,2024-02-13,57005
101849,1044607,19388,2024-02-13,113980
102976,1021629,22789,2024-02-13,71022
23765,1022984,91155,2024-02-13,102770
31494,1023333,97088,2024-02-13,106606
86018,1043557,51579,2024-02-13,69177
16177,1011574,104212,2024-02-13,88916
88878,1034908,123435,2024-02-13,121914
94269,1045468,36351,2024-02-13,75978
103167,1023193,82061,2024-02-13,86991
95732,1031313,42947,2024-02-13,51459
32819,1036581,23240,2024-02-13,61683
112389,1036255,81375,2024-02-13,105725
81857,1048426,47864,2024-02-13,87497
15959,1049203,25200,2024-02-13,85458
129891,1022399,56238,2024-02-13,153974
29979,1014638,125221,2024-02-13,69430
121727,1031986,43811,2024-02-13,104939
37152,1018111,122797,2024-02-13,87409
87559,1011488,85710,2024-02-13,108638
49655,1027388,28578,2024-02-13,158959
74286,1043110,16849,2024-02-13,65648
43460,1037099,126530,2024-02-13,107079
35850,1043436,113963,2024-02-13,117898
75194,1031730,75593,2024-02-13,105774
52006,1028661,59953,2024-02-13,68743
96971,1015398,124140,2024-02-13,102659
67090,1018057,109660,2024-02-13,105754
107801,1046223,19693,2024-02-13,88092
123928,1049393,44347,2024-02-13,72608
21089,1026669,123824,2024-02-13,107885
27767,1018693,125716,2024-02-13,66982
46213,1024658,96154,2024-02-13,88753
15750,1038018,64324,2024-02-13,71739
13913,1046762,108385,2024-02-13,127675
83298,1046135,11902,2024-02-13,114607
126709,1012242,56504,2024-02-13,157749
41443,1026024,18927,2024-02-13,129153
115964,1014551,54166,2024-02-13,85467
71335,1014031,117904,2024-02-13,67528
116744,1037456,11557,2024-02-13,83140
64684,1023569,107415,2024-02-13,55160
17743,1035422,96625,2024-02-13,108134
29770,1018825,77878,2024-02-13,125627
33521,1012282,56519,2024-02-13,125782
98519,1048680,47340,2024-02-13,157176
55029,1047391,97298,2024-02-13,76443
43432,1019606,11329,2024-02-13,83768
35121,1031571,119816,2024-02-13,156850
129927,1036650,13786,2024-02-13,52060
82197,1036529,42545,2024-02-13,125612
26855,1012503,23932,2024-02-13,85338
22992,1033846,85050,2024-02-13,128317
88346,1023531,57936,2024-02-13,115905
102087,1047346,126202,2024-02-13,117063
47411,1037759,81988,2024-02-13,85645
63707,1017418,67060,2024-02-13,64258
32169,1033912,127976,2024-02-13,153564
59685,1036412,98238,2024-02-13,109215
41738,1038518,11721,2024-02-13,76661
37432,1032493,51693,2024-02-13,102233
12912,1015077,91490,2024-02-13,108386
55687,1032590,109454,2024-02-13,107362
81182,1037092,56093,2024-02-13,86998
82368,1036165,71776,2024-02-13,86377
91417,1017770,106357,2024-02-13,53711
129985,1047584,23146,2024-02-13,72740
123146,1048589,62317,2024-02-13,102926
103018,1015229,15559,2024-02-13,118142
86727,1012703,81737,2024-02-13,68248
127508,1031428,18714,2024-02-13,83911
96091,1029950,124910,2024-02-13,101168
85151,1031974,109528,2024-02-13,89637
44197,1012171,115018,2024-02-13,82775
64059,1016403,103129,2024-02-13,125112
117266,1036307,74192,2024-02-13,126305
54313,1019969,84627,2024-02-13,103818
25138,1048422,91977,2024-02-13,83386
126290,1011844,31228,2024-02-13,85539
122200,1023063,123782,2024-02-13,127656
57870,1034138,32998,2024-02-13,103388
67361,1026915,11848,2024-02-13,63368
126028,1016945,66274,2024-02-13,115573
121585,1028304,99580,2024-02-13,86590
19895,1037509,99438,2024-02-13,72036
15700,1015293,42090,2024-02-13,88184
71048,1023184,75948,2024-02-13,106527
61813,1015598,114617,2024-02-13,58561
114539,1029731,72619,2024-02-13,106135
16564,1044889,63488,2024-02-13,58783
84616,1021563,79590,2024-02-13,122722
106082,1012740,63006,2024-02-13,123235
14780,1047007,99268,2024-02-13,113595
15198,1011578,112728,2024-02-13,107783
118785,1044436,104073,2024-02-13,116403
129075,1014718,32821,2024-02-13,107350
111755,1012704,107943,2024-02-13,74172
57266,1015526,91735,2024-02-13,58507
103552,1027698,124191,2024-02-13,111174
53592,1044066,78499,2024-02-13,103409
78716,1038459,95814,2024-02-13,81340
57526,1047532,46512,2024-02-13,104780
96989,1033138,54174,2024-02-13,108875
12154,1035325,31365,2024-02-13,127835
16490,1029796,78340,2024-02-13,111294
88607,1025612,105075,2024-02-13,53630
82265,1019415,71151,2024-02-13,89505
51633,1047426,93988,2024-02-13,103075
118428,1028050,15298,2024-02-13,105275
121744,1027531,31336,2024-02-13,103702
26782,1042143,86406,2024-02-13,72875
44563,1013405,109488,2024-02-13,81820
51713,1041085,34869,2024-02-13,102230
79495,1044395,101661,2024-02-13,53274
32665,1024473,58964,2024-02-13,86463
47631,1034831,23713,2024-02-13,89064
22055,1024659,81758,2024-02-13,82735
33515,1015891,81127,2024-02-13,55831
54884,1016837,103776,2024-02-13,52965
41131,1032709,36116,2024-02-13,52135
106378,1032265,95142,2024-02-13,159170
124734,1031681,19850,2024-02-13,66443
42899,1032298,32293,2024-02-13,104086
86072,1049505,85438,2024-02-13,52151
116006,1038572,104363,2024-02-13,68939
129160,1044292,96103,2024-02-13,106048
124034,1021503,88908,2024-02-13,106683
26404,1048383,99634,2024-02-13,123266
111115,1018735,96669,2024-02-13,69808
64460,1031483,35169,2024-02-13,105064
51917,1018417,123567,2024-02-13,106313
77632,1042399,105898,2024-02-13,103877
94873,1024930,85146,2024-02-13,77105
119904,1042628,47738,2024-02-13,101115
125990,1021277,91495,2024-02-13,129868
24735,1015744,105417,2024-02-13,54287
28630,1049245,65015,2024-02-13,86780
39402,1035058,119383,2024-02-13,155509
107804,1017540,29463,2024-02-13,104900
46654,1048895,37049,2024-02-13,86143
123855,1033272,74261,2024-02-13,122378
48595,1018170,94530,2024-02-13,54286
27814,1024953,108866,2024-02-13,83140
19545,1029859,75064,2024-02-13,106347
71826,1013076,107403,2024-02-13,109879
125309,1043263,112733,2024-02-13,63580
58298,1019947,107566,2024-02-13,87094
43242,1023332,104877,2024-02-13,58890
25990,1033747,29652,2024-02-13,75746
51967,1038428,47709,2024-02-13,65362
24905,1022711,64257,2024-02-13,159353
16333,1017817,129800,2024-02-13,55949
16728,1024985,89768,2024-02-13,55534
58558,1038615,41241,2024-02-13,151748
73209,1044363,98614,2024-02-13,157445
83777,1027796,123307,2024-02-13,57531
78276,1031064,111342,2024-02-13,128654
47935,1025542,93477,2024-02-13,105085
24313,1045194,122697,2024-02-13,74322
18763,1042550,95668,2024-02-13,108480
77061,1032803,77295,2024-02-13,107014
81943,1016949,111661,2024-02-13,84253
107028,1023256,65584,2024-02-13,57650
83258,1019951,119977,2024-02-13,59761
61307,1023760,17589,2024-02-13,102381
81499,1022101,88341,2024-02-13,84115
87798,1038939,18146,2024-02-13,108238
28304,1035355,128839,2024-02-13,124078
107235,1016021,69703,2024-02-13,85573
56020,1023515,64050,2024-02-13,83137
87260,1017739,11437,2024-02-13,112765
89853,1034406,112887,2024-02-13,76213
54612,1031808,29290,2024-02-13,87270
13004,1044244,103385,2024-02-13,108564
21423,1038813,121296,2024-02-13,159805
114566,1038110,105406,2024-02-13,89233
76952,1042197,63476,2024-02-13,153694
119917,1025969,97632,2024-02-13,55562
41224,1016225,119818,2024-02-13,157533
59080,1025346,18006,2024-02-13,81372
108877,1036420,81363,2024-02-13,158391
104338,1029119,124931,2024-02-13,73174
129463,1042004,59222,2024-02-13,65983
12461,1049623,47229,2024-02-13,58863
89067,1013367,102542,2024-02-13,155181
74787,1024378,127726,2024-02-13,69387
66487,1036949,117597,2024-02-13,129562
124303,1014551,118149,2024-02-13,123670
12948,1037430,31807,2024-02-13,86610
71992,1028726,68565,2024-02-13,57195
128341,1036214,96117,2024-02-13,61226
127173,1028610,58310,2024-02-13,107785
31587,1025833,24807,2024-02-13,77760
91284,1043873,89550,2024-02-13,104207
74237,1049051,69879,2024-02-13,125553
126382,1032235,12649,2024-02-13,121247
48200,1036426,87058,2024-02-13,124064
23464,1036011,74400,2024-02-13,76481
67446,1011113,63333,2024-02-13,104983
38287,1036940,19557,2024-02-13,67918
97521,1041067,46989,2024-02-13,106313
82753,1022792,118364,2024-02-13,52628
22717,1012228,11455,2024-02-13,104701
34095,1046264,53946,2024-02-13,118185
122131,1042409,109932,2024-02-13,102472
87110,1044328,92839,2024-02-13,117891
51974,1046895,65909,2024-02-13,65628
26764,1049152,115386,2024-02-13,58774
99149,1049376,105298,2024-02-13,62474
69054,1042174,47642,2024-02-13,54122
42237,1049878,38735,2024-02-13,128733
47434,1013643,77395,2024-02-13,87667
12399,1019024,48834,2024-02-13,83327
88024,1031727,127562,2024-02-13,101866
74035,1023953,129771,2024-02-13,106237
64486,1045917,49228,2024-02-13,76856
36686,1035009,122586,2024-02-13,117706
12212,1044540,39154,2024-02-13,159691
18295,1046347,116932,2024-02-13,107239
109206,1017789,27964,2024-02-13,61845
122661,1032588,94656,2024-02-13,108059
126848,1031273,97279,2024-02-13,127049
22254,1038862,41861,2024-02-13,112043
84783,1019120,112116,2024-02-13,62937
111616,1016383,42336,2024-02-13,125671
108298,1042497,114266,2024-02-13,123364
118742,1028809,102481,2024-02-13,104246
16601,1043744,86204,2024-02-13,101640
99011,1029665,65499,2024-02-13,153570
15302,1038709,113065,2024-02-13,115024
48941,1038022,47484,2024-02-13,125734
97311,1029071,64225,2024-02-13,158093
12732,1013831,46587,2024-02-13,69768
102628,1018492,75485,2024-02-13,77951
21941,1011161,107868,2024-02-13,89477
38784,1042827,53338,2024-02-13,55912
124003,1025221,35405,2024-02-13,88963
76523,1041478,41405,2024-02-13,88481
87997,1018979,68627,2024-02-13,82377
126170,1022092,109623,2024-02-13,75029
11310,1018343,89392,2024-02-13,121616
66241,1032584,53190,2024-02-13,73193
66448,1033108,33064,2024-02-13,125666
79036,1024574,32222,2024-02-13,124910
22725,1027905,103737,2024-02-13,106591
88699,1017997,109414,2024-02-13,102885
47867,1031760,34309,2024-02-13,123157
27497,1021091,94516,2024-02-13,85877
72445,1037250,16732,2024-02-13,123298
25521,1015808,89903,2024-02-13,85340
114725,1029619,31157,2024-02-13,86944
98495,1037991,79360,2024-02-13,122129
42352,1036882,117162,2024-02-13,124931
99582,1018732,91110,2024-02-13,105893
74281,1045495,14916,2024-02-13,116710
19849,1018408,109297,2024-02-13,77190
82331,1019064,95027,2024-02-13,124662
112867,1028182,34220,2024-02-13,67669
121390,1032771,113007,2024-02-13,125996
32488,1015944,41564,2024-02-13,104879
91240,1024719,59407,2024-02-13,101438
27406,1032680,68285,2024-02-13,128928
69133,1016336,46898,2024-02-13,103107
64217,1024914,98463,2024-02-13,115853
103757,1023666,83279,2024-02-13,129507
58082,1042304,61465,2024-02-13,123851
126503,1011733,109391,2024-02-13,85856
44185,1032105,26495,2024-02-13,86449
111920,1025685,105105,2024-02-13,108620
53660,1041779,114725,2024-02-13,122281
123436,1037671,52236,2024-02-13,117943
18990,1014939,55550,2024-02-13,103968
116391,1048786,118356,2024-02-13,54221
44600,1015139,72246,2024-02-13,101485
31652,1031711,47951,2024-02-13,67605
31144,1033785,77868,2024-02-13,151046
62657,1044634,75598,2024-02-13,58086
32495,1022815,117986,2024-02-13,61824
35875,1028798,35082,2024-02-13,126530
35964,1045479,42166,2024-02-13,79365
29982,1031179,99994,2024-02-13,152392
56484,1016174,59547,2024-02-13,122833
64140,1026268,39935,2024-02-13,57242
121560,1043709,121625,2024-02-13,117794
51386,1016163,53659,2024-02-13,125751
61341,1032045,65846,2024-02-13,129600
112381,1034578,91405,2024-02-13,89753
74662,1015238,69994,2024-02-13,54761
84595,1022104,46214,2024-02-13,151753
89461,1018045,43102,2024-02-13,124317
43513,1036295,46794,2024-02-13,67815
107912,1041952,69949,2024-02-13,84912
119476,1022124,54550,2024-02-13,103538
39360,1031183,112299,2024-02-13,72014
54303,1024711,26665,2024-02-13,89717
59584,1044525,114513,2024-02-13,86079
26507,1033359,46187,2024-02-13,109635
46011,1031424,61911,2024-02-13,52348
35924,1021736,69283,2024-02-13,83729
75554,1037653,12635,2024-02-13,74423
48792,1027876,45850,2024-02-13,127432
111159,1048021,119913,2024-02-13,77823
113699,1013504,47561,2024-02-13,158270
55680,1027329,42181,2024-02-13,58549
19952,1018133,106525,2024-02-13,128068
28921,1024888,61634,2024-02-13,108701
27427,1038276,94332,2024-02-13,109349
55113,1016172,94786,2024-02-13,89464
118824,1029001,39614,2024-02-13,55284
41451,1014093,77036,2024-02-13,106219
43278,1015780,107166,2024-02-13,57362
99292,1013634,23218,2024-02-13,155955
74919,1046132,49554,2024-02-13,156532
25833,1047952,63816,2024-02-13,107932
77126,1038649,13850,2024-02-13,78938
113341,1046143,115890,2024-02-13,102274
13828,1034263,79796,2024-02-13,53423
99656,1028301,54556,2024-02-13,154629
81101,1029888,72324,2024-02-13,102016
88975,1014049,58916,2024-02-13,101865
106515,1044970,88807,2024-02-13,103105
93275,1029492,102907,2024-02-13,116214
112498,1022608,42017,2024-02-13,129129
96423,1034116,116996,2024-02-13,84556
41151,1046935,27781,2024-02-13,114392
79333,1036386,126407,2024-02-13,83177
11524,1048166,118162,2024-02-13,102625
25757,1043658,126455,2024-02-13,103828
76016,1037109,79651,2024-02-13,118536
107197,1027915,63398,2024-02-13,115401
21095,1019144,61747,2024-02-13,122199
29883,1036743,117068,2024-02-13,109839
111249,1044293,56393,2024-02-13,107924
83581,1015978,11722,2024-02-13,62597
66667,1049889,67333,2024-02-13,103178
92380,1042682,126187,2024-02-13,155338
99697,1047331,52240,2024-02-13,88900
76052,1043906,128227,2024-02-13,109844
26467,1049815,105701,2024-02-13,122142
18798,1022361,24049,2024-02-13,125454
102623,1016958,124426,2024-02-13,106805
103033,1033499,79741,2024-02-13,55506
52834,1028672,101243,2024-02-13,55865
15464,1026081,51715,2024-02-13,108183
127403,1045952,63960,2024-02-13,85827
16767,1018322,33053,2024-02-13,155022
72028,1012623,56043,2024-02-13,112065
33802,1013116,101117,2024-02-13,108208
74199,1045640,49775,2024-02-13,126704
59913,1034501,71123,2024-02-13,54627
52183,1027771,79040,2024-02-13,117785
118810,1049451,102805,2024-02-13,89264
33104,1013170,13119,2024-02-13,122105
27492,1048816,42504,2024-02-13,69717
21399,1011945,98741,2024-02-13,101747
27417,1023481,84965,2024-02-13,85963
77931,1021395,91070,2024-02-13,63444
74583,1014880,124324,2024-02-13,84248
88348,1015452,28926,2024-02-13,102553
129986,1035392,105195,2024-02-13,104362
15042,1045368,36941,2024-02-13,108480
25099,1018392,83491,2024-02-13,158507
121116,1031573,37541,2024-02-13,102576
45121,1048181,78991,2024-02-13,103749
69438,1033521,17311,2024-02-13,119969
87291,1038613,116102,2024-02-13,73364
34729,1045461,22880,2024-02-13,129931
114052,1045384,81612,2024-02-13,79027
77326,1046562,43771,2024-02-13,82150
79955,1015019,128391,2024-02-13,71456
48533,1043451,113672,2024-02-13,116140
104164,1023370,42412,2024-02-13,114286
87380,1015106,41509,2024-02-13,103480
45158,1016364,83206,2024-02-13,109849
95930,1021149,53564,2024-02-13,102079
72257,1011382,117721,2024-02-13,106916
84566,1044445,108982,2024-02-13,158658
45186,1038564,46778,2024-02-13,63209
124872,1019801,66767,2024-02-13,77735
22636,1028353,106605,2024-02-13,68706
53178,1038392,37401,2024-02-13,159501
129617,1015292,115514,2024-02-13,151418
67975,1016926,37162,2024-02-13,121473
129466,1019156,49580,2024-02-13,118776
34613,1044832,44192,2024-02-13,64450
115469,1031242,66090,2024-02-13,116675
72839,1016340,79515,2024-02-13,57359
84780,1022354,106002,2024-02-13,109847
97724,1036555,37841,2024-02-13,121828
42844,1014255,107130,2024-02-13,85734
114402,1014538,115560,2024-02-13,116536
69505,1025448,116649,2024-02-13,81318
78350,1028835,102875,2024-02-13,108348
62577,1019431,13028,2024-02-13,73465
84222,1044851,96231,2024-02-13,101797
106954,1028767,33668,2024-02-13,155711
123016,1036252,96453,2024-02-13,123635
118591,1012028,93929,2024-02-13,107596
87217,1026301,48778,2024-02-13,153648
42236,1019701,128057,2024-02-13,155038
109967,1032412,16736,2024-02-13,105985
125972,1027020,96320,2024-02-13,154905
37899,1048061,108381,2024-02-13,125140
115584,1032484,129430,2024-02-13,76963
119254,1039581,85392,2024-02-13,82500
92934,1043818,46092,2024-02-13,123413
117470,1035702,97095,2024-02-13,101621
43254,1039428,72252,2024-02-13,52386
33993,1032322,117016,2024-02-13,51555
64888,1033185,19229,2024-02-13,85760
78302,1017222,31590,2024-02-13,107745
125707,1016283,101068,2024-02-13,115670
97247,1045204,122866,2024-02-13,62785
67998,1034656,114209,2024-02-13,106625
46122,1034679,76011,2024-02-13,74487
91577,1041119,76733,2024-02-13,59832
52546,1029007,104825,2024-02-13,82826
42016,1028268,42704,2024-02-13,114213
79397,1044446,45207,2024-02-13,59530
47693,1046497,82656,2024-02-13,82979
76699,1041861,52260,2024-02-13,121762
12118,1046715,11408,2024-02-13,124638
17637,1022465,83862,2024-02-13,76410
89447,1034367,17890,2024-02-13,65695
51808,1028125,122367,2024-02-13,123203
91493,1015412,81753,2024-02-13,107473
13940,1044314,127881,2024-02-13,66873
38596,1017907,125872,2024-02-13,52415
36708,1022251,52257,2024-02-13,63996
75854,1018026,121581,2024-02-13,82054
86541,1031350,55778,2024-02-13,113752
47265,1035914,98262,2024-02-13,101946
67179,1042573,81152,2024-02-13,57278
58048,1031959,96924,2024-02-13,102050
63270,1024415,58359,2024-02-13,76538
121712,1033540,87087,2024-02-13,116322
17621,1014841,13652,2024-02-13,51651
