order_id,supplier_id,product_id,orderdate,quantityordered
52401,1033628,114113,2024-02-13,158915
106186,1038778,57567,2024-02-13,53367
112415,1043480,25759,2024-02-13,121381
95103,1044591,106204,2024-02-13,108866
59043,1024627,38561,2024-02-13,54420
111234,1045646,45294,2024-02-13,85719
112896,1015994,114423,2024-02-13,82433
107240,1028225,106469,2024-02-13,108901
28561,1024833,75107,2024-02-13,117012
51304,1015435,53056,2024-02-13,73433
129868,1031369,25376,2024-02-13,103897
29663,1026207,88320,2024-02-13,124310
46143,1023280,32242,2024-02-13,82641
17304,1049231,121943,2024-02-13,102994
77936,1029616,67498,2024-02-13,89007
68906,1021014,127713,2024-02-13,87632
63835,1022644,125899,2024-02-13,101151
113663,1046653,83840,2024-02-13,106222
47553,1038460,99723,2024-02-13,128753
77707,1017531,35410,2024-02-13,81545
129493,1013362,97213,2024-02-13,86936
96466,1018479,69204,2024-02-13,78092
58739,1019754,116322,2024-02-13,158741
24782,1018928,107560,2024-02-13,75675
121532,1017200,35364,2024-02-13,155469
49949,1037114,51366,2024-02-13,151285
16566,1032427,39236,2024-02-13,101505
101128,1042487,29539,2024-02-13,107545
65818,1024872,113768,2024-02-13,152781
127976,1014111,65145,2024-02-13,108900
124859,1047270,34081,2024-02-13,152839
67256,1048916,25640,2024-02-13,75259
124927,1047609,129062,2024-02-13,103089
67891,1046583,48266,2024-02-13,107104
97835,1046857,123786,2024-02-13,112420
116053,1021308,26355,2024-02-13,56318
72072,1024560,92257,2024-02-13,79004
78774,1033660,31199,2024-02-13,108793
102164,1034332,106657,2024-02-13,83690
23565,1025088,112459,2024-02-13,85914
79867,1029934,97578,2024-02-13,122573
23289,1046548,26085,2024-02-13,53226
22188,1049400,115819,2024-02-13,103855
35786,1013021,67321,2024-02-13,153752
63805,1038254,35292,2024-02-13,123158
49422,1043775,43670,2024-02-13,82667
103872,1042901,84012,2024-02-13,103271
49583,1047991,102976,2024-02-13,115212
47038,1041876,65683,2024-02-13,89812
122100,1035543,109732,2024-02-13,114680
102052,1014081,72471,2024-02-13,101835
122810,1031480,13408,2024-02-13,101717
37749,1014081,121970,2024-02-13,104595
126425,1013207,47915,2024-02-13,116849
12346,1018398,119462,2024-02-13,124537
106549,1017799,46629,2024-02-13,78940
14631,1011827,84791,2024-02-13,71752
34013,1046319,48432,2024-02-13,158684
48020,1018908,92492,2024-02-13,158667
86021,1023828,88002,2024-02-13,75113
67522,1018070,54530,2024-02-13,108032
116715,1045119,26595,2024-02-13,67389
87821,1035490,79625,2024-02-13,82770
84980,1047324,38232,2024-02-13,152767
85537,1041694,44366,2024-02-13,107463
18636,1047285,26226,2024-02-13,112798
84374,1031345,106919,2024-02-13,129293
119513,1017473,112733,2024-02-13,108241
35885,1013203,115040,2024-02-13,153401
55870,1016752,113350,2024-02-13,113419
42580,1014597,76234,2024-02-13,109039
77729,1048317,35286,2024-02-13,77388
36458,1045923,85016,2024-02-13,151037
98880,1011911,56282,2024-02-13,109286
89901,1035149,62022,2024-02-13,108248
117697,1013876,46894,2024-02-13,85714
61265,1047763,71561,2024-02-13,124551
56033,1013082,87870,2024-02-13,89372
101223,1022491,56255,2024-02-13,106402
37402,1035303,64197,2024-02-13,125984
103836,1047658,57811,2024-02-13,102136
82085,1029513,76954,2024-02-13,108644
17960,1039818,108059,2024-02-13,85773
96822,1039238,92860,2024-02-13,86135
13064,1042159,52801,2024-02-13,65883
74114,1022403,98698,2024-02-13,118528
41904,1017360,34675,2024-02-13,81966
18827,1037119,92688,2024-02-13,54016
125959,1016271,27243,2024-02-13,84868
94990,1049624,47190,2024-02-13,79602
115023,1049383,113467,2024-02-13,103108
58597,1011673,97399,2024-02-13,89295
76691,1049599,15803,2024-02-13,113806
68159,1042327,75702,2024-02-13,116175
21387,1043746,61554,2024-02-13,103211
23262,1042226,56606,2024-02-13,129852
22913,1041619,31941,2024-02-13,118276
86947,1036802,73393,2024-02-13,122384
68931,1035118,52576,2024-02-13,87074
23706,1018570,32193,2024-02-13,85192
116431,1024682,94256,2024-02-13,105583
31306,1027284,69499,2024-02-13,105078
115917,1032051,71825,2024-02-13,115520
124024,1021430,12353,2024-02-13,82706
14438,1025967,99450,2024-02-13,111874
13665,1017303,114237,2024-02-13,55009
54169,1018277,52821,2024-02-13,67801
113042,1011565,59233,2024-02-13,77362
87219,1012820,72336,2024-02-13,152036
82527,1026630,114267,2024-02-13,86946
12019,1024063,48039,2024-02-13,154330
87856,1042313,36906,2024-02-13,101297
125769,1039630,58030,2024-02-13,106055
29282,1046284,44857,2024-02-13,129137
44018,1033250,111634,2024-02-13,106761
84281,1011214,21288,2024-02-13,121946
119612,1047560,117510,2024-02-13,83694
53126,1032092,125801,2024-02-13,127684
54988,1049102,65282,2024-02-13,106081
119950,1021877,73961,2024-02-13,109571
129624,1015198,59528,2024-02-13,64351
26008,1042559,64152,2024-02-13,81601
97230,1046060,55610,2024-02-13,84081
112233,1034680,128189,2024-02-13,89120
44085,1018748,95385,2024-02-13,106403
116140,1043413,52300,2024-02-13,72101
125453,1019329,117169,2024-02-13,78071
122939,1034506,61161,2024-02-13,109897
112835,1047961,125008,2024-02-13,154596
54420,1021675,11930,2024-02-13,74210
83110,1045182,15362,2024-02-13,51557
48715,1035596,122540,2024-02-13,105043
98303,1042018,31047,2024-02-13,152640
85229,1017013,106473,2024-02-13,72382
102275,1012528,128422,2024-02-13,103672
97862,1021177,87438,2024-02-13,58290
68424,1039253,54008,2024-02-13,101754
36395,1016986,92994,2024-02-13,115275
77702,1034811,86906,2024-02-13,103635
27634,1028267,67634,2024-02-13,129315
77576,1017332,107493,2024-02-13,159618
44757,1035910,68743,2024-02-13,72223
79607,1034452,118392,2024-02-13,73104
17070,1049265,36798,2024-02-13,101261
68605,1029673,103366,2024-02-13,79097
89773,1043384,26286,2024-02-13,83739
74978,1014688,94297,2024-02-13,53612
39916,1011156,35406,2024-02-13,123507
24019,1028862,28449,2024-02-13,103532
67112,1019840,14154,2024-02-13,126248
77679,1049756,26488,2024-02-13,104148
13422,1029330,124085,2024-02-13,51803
72572,1047401,25139,2024-02-13,57451
63063,1024339,53819,2024-02-13,61307
117897,1019553,101637,2024-02-13,67314
67082,1011985,91341,2024-02-13,67638
52139,1019366,36967,2024-02-13,119804
25711,1035951,54255,2024-02-13,107258
89154,1022124,54894,2024-02-13,123222
119649,1031027,35370,2024-02-13,53252
104626,1015982,127722,2024-02-13,76592
106445,1028018,23583,2024-02-13,86170
26376,1049113,111543,2024-02-13,108316
92094,1048419,69878,2024-02-13,126172
79438,1031191,76815,2024-02-13,109917
123873,1028966,21133,2024-02-13,68999
17136,1042664,15457,2024-02-13,69266
24680,1047159,48305,2024-02-13,102104
76951,1014219,39584,2024-02-13,87733
94094,1017769,27130,2024-02-13,58121
43907,1031134,27145,2024-02-13,115086
129216,1013320,28987,2024-02-13,104225
48301,1026716,122308,2024-02-13,105476
116609,1013643,101580,2024-02-13,66149
108159,1018127,87954,2024-02-13,127756
65132,1029022,43168,2024-02-13,104581
93971,1024888,92884,2024-02-13,77526
63542,1027476,39194,2024-02-13,102979
11187,1029931,82309,2024-02-13,81333
26858,1034627,25224,2024-02-13,101151
33175,1033141,22527,2024-02-13,88786
58204,1033671,83093,2024-02-13,76783
87977,1025546,48357,2024-02-13,89175
78958,1025557,37923,2024-02-13,124124
92364,1039179,128454,2024-02-13,104895
32502,1043302,55466,2024-02-13,116891
84826,1021961,125811,2024-02-13,58440
23273,1024826,128629,2024-02-13,153642
37301,1038195,54644,2024-02-13,68341
29972,1049489,79131,2024-02-13,104458
33010,1049987,63062,2024-02-13,123714
15355,1017911,55099,2024-02-13,78646
122479,1029319,105107,2024-02-13,74464
36735,1038491,79124,2024-02-13,75478
111018,1012935,67710,2024-02-13,108647
73957,1046245,59920,2024-02-13,109546
81305,1048802,65966,2024-02-13,77774
107447,1038123,116435,2024-02-13,101367
124879,1029129,74258,2024-02-13,83857
112195,1026960,85314,2024-02-13,117647
82342,1023208,101877,2024-02-13,118094
56410,1031464,77811,2024-02-13,77481
26633,1029110,36009,2024-02-13,126040
95958,1031162,95695,2024-02-13,129434
51121,1011664,43720,2024-02-13,104014
31197,1023548,107899,2024-02-13,126718
41918,1042965,32450,2024-02-13,158879
22124,1011343,108278,2024-02-13,127524
52458,1017485,107004,2024-02-13,67130
88128,1034435,85204,2024-02-13,67848
106318,1039303,126890,2024-02-13,151398
28476,1038795,46877,2024-02-13,124976
49512,1012077,117530,2024-02-13,61077
32133,1045834,125807,2024-02-13,58636
91908,1049755,39852,2024-02-13,124699
37552,1042098,61642,2024-02-13,103509
122729,1036548,35824,2024-02-13,58636
99609,1018169,42433,2024-02-13,81298
56334,1033157,95625,2024-02-13,156287
92170,1037343,45500,2024-02-13,75179
99219,1028213,53568,2024-02-13,102425
53113,1013962,71068,2024-02-13,85363
85537,1045962,89826,2024-02-13,71667
19888,1013841,127389,2024-02-13,81194
45378,1019451,12947,2024-02-13,88969
118974,1011832,73332,2024-02-13,125789
55363,1028478,42432,2024-02-13,122949
59583,1015782,128273,2024-02-13,88480
122764,1024615,16175,2024-02-13,81405
57338,1029517,102323,2024-02-13,101229
117209,1017530,127480,2024-02-13,67981
116323,1043647,103012,2024-02-13,106240
88067,1043548,42470,2024-02-13,68432
117834,1025309,101701,2024-02-13,81348
45209,1035982,95637,2024-02-13,57430
101676,1012234,98751,2024-02-13,126935
85222,1021808,125174,2024-02-13,105895
107431,1017655,81566,2024-02-13,84391
119879,1027430,22116,2024-02-13,127352
123781,1049103,45638,2024-02-13,123205
91838,1017448,69096,2024-02-13,89186
99448,1038646,12603,2024-02-13,85301
89677,1034155,79825,2024-02-13,84853
65493,1025798,123596,2024-02-13,129750
108968,1021505,115292,2024-02-13,159029
95058,1017541,63020,2024-02-13,81617
39729,1033866,105158,2024-02-13,51565
117560,1013525,125529,2024-02-13,59429
109839,1033173,84910,2024-02-13,117860
104884,1042539,72694,2024-02-13,86848
29870,1014611,103812,2024-02-13,102899
129041,1022568,44110,2024-02-13,126888
76862,1018485,54198,2024-02-13,78411
106187,1046381,107380,2024-02-13,89353
55112,1044521,49975,2024-02-13,156206
51049,1036937,112056,2024-02-13,103047
46676,1036690,129996,2024-02-13,82556
46092,1025546,72572,2024-02-13,155108
104988,1024419,126620,2024-02-13,125867
72232,1044915,38932,2024-02-13,65659
52256,1013996,85563,2024-02-13,79284
129375,1048127,73374,2024-02-13,83800
97828,1029310,52644,2024-02-13,107087
32270,1046211,113380,2024-02-13,75887
49216,1021015,106156,2024-02-13,102186
43624,1017946,36496,2024-02-13,101487
127710,1011923,37172,2024-02-13,155602
71901,1031503,94472,2024-02-13,102621
81695,1045832,85409,2024-02-13,89228
26141,1039669,129468,2024-02-13,105317
66615,1017474,24226,2024-02-13,105777
58643,1043174,101438,2024-02-13,116195
45610,1049966,83547,2024-02-13,102698
14974,1026547,65216,2024-02-13,115947
129226,1026048,89584,2024-02-13,106060
65615,1032324,88691,2024-02-13,104433
101513,1031470,46606,2024-02-13,89071
21190,1031539,13367,2024-02-13,109069
118301,1023814,86689,2024-02-13,67054
108261,1017223,96463,2024-02-13,55647
36062,1048019,34806,2024-02-13,88352
116821,1045035,31547,2024-02-13,88712
76570,1021161,11567,2024-02-13,124049
111136,1019350,79710,2024-02-13,124040
113978,1031289,37048,2024-02-13,63787
83130,1043492,11538,2024-02-13,151481
17402,1029354,123662,2024-02-13,68196
31130,1036832,35200,2024-02-13,74689
74973,1037840,115815,2024-02-13,153083
43237,1043345,28458,2024-02-13,126103
122318,1038608,23979,2024-02-13,55096
48064,1048878,111436,2024-02-13,127390
48016,1022061,26481,2024-02-13,109325
126003,1028332,47966,2024-02-13,55291
106757,1017306,27967,2024-02-13,59178
79798,1014642,37916,2024-02-13,122994
88311,1036320,71572,2024-02-13,119096
108758,1044755,109638,2024-02-13,103001
116815,1042241,44320,2024-02-13,77932
55355,1032645,107538,2024-02-13,123706
115986,1042960,73368,2024-02-13,55320
98162,1043967,58174,2024-02-13,84829
115873,1031822,117823,2024-02-13,156849
55056,1043915,91173,2024-02-13,87701
114414,1046200,23670,2024-02-13,158267
71454,1032794,44384,2024-02-13,83023
103816,1033188,49473,2024-02-13,89027
114663,1011929,87171,2024-02-13,71880
18893,1048463,34610,2024-02-13,122927
42720,1012049,94975,2024-02-13,79967
77389,1035708,61675,2024-02-13,57135
13092,1026385,112385,2024-02-13,129096
101889,1015629,51703,2024-02-13,128543
36422,1046581,107056,2024-02-13,108446
119000,1041761,112292,2024-02-13,123114
86938,1014681,99881,2024-02-13,56752
116991,1045293,128120,2024-02-13,79037
15636,1039545,76383,2024-02-13,126342
107463,1042880,45802,2024-02-13,71362
84762,1035221,105745,2024-02-13,107106
94426,1041170,101007,2024-02-13,86013
35426,1046138,14188,2024-02-13,85560
19695,1028890,22091,2024-02-13,101253
58265,1018176,124699,2024-02-13,104033
13321,1043968,59575,2024-02-13,101995
44464,1013964,85546,2024-02-13,104550
32553,1044381,38201,2024-02-13,106805
108842,1032335,59384,2024-02-13,124211
93053,1016665,27997,2024-02-13,129310
46377,1013654,52720,2024-02-13,112943
101961,1045728,12196,2024-02-13,83900
113434,1039707,34675,2024-02-13,159296
116811,1024349,126357,2024-02-13,59244
61019,1024138,66709,2024-02-13,105828
79993,1036486,76963,2024-02-13,88257
78559,1013885,35265,2024-02-13,129110
101423,1014084,67079,2024-02-13,129208
85198,1012043,67757,2024-02-13,122442
83877,1026521,31281,2024-02-13,103887
24846,1013547,57098,2024-02-13,121811
106161,1026295,119247,2024-02-13,111913
28016,1047044,41788,2024-02-13,86447
16049,1022580,18960,2024-02-13,83788
61467,1023396,41078,2024-02-13,101328
115774,1028970,109098,2024-02-13,86697
78068,1028948,35283,2024-02-13,123922
16610,1016405,106523,2024-02-13,63026
59071,1049462,51719,2024-02-13,116232
78063,1021568,91773,2024-02-13,107313
66445,1043310,96517,2024-02-13,122758
47450,1024751,37051,2024-02-13,105594
97973,1042388,25330,2024-02-13,87095
32996,1044087,11483,2024-02-13,103961
53953,1016530,63720,2024-02-13,129094
119666,1049214,119328,2024-02-13,122373
26421,1014080,51272,2024-02-13,82005
37159,1028213,35752,2024-02-13,128885
81717,1012564,32600,2024-02-13,124551
105185,1042804,34583,2024-02-13,112966
55013,1049352,37473,2024-02-13,52901
24621,1018419,63635,2024-02-13,126451
85109,1022906,104466,2024-02-13,83547
33839,1017940,112352,2024-02-13,51566
39506,1016037,68618,2024-02-13,102833
119825,1049267,17827,2024-02-13,127523
95675,1046591,104042,2024-02-13,74316
17239,1024684,47416,2024-02-13,101014
92868,1033091,29693,2024-02-13,82863
122816,1046779,93624,2024-02-13,73499
54679,1026675,64638,2024-02-13,105604
33905,1025443,59451,2024-02-13,107900
85861,1049824,32371,2024-02-13,107194
43955,1017134,128475,2024-02-13,86133
37917,1032139,123196,2024-02-13,123894
13085,1033038,33276,2024-02-13,83526
63180,1026783,71507,2024-02-13,111787
48646,1015403,123728,2024-02-13,57788
107390,1013588,92190,2024-02-13,79168
45943,1044030,108195,2024-02-13,121695
92774,1027604,62207,2024-02-13,55741
58931,1044457,99744,2024-02-13,101231
103783,1028035,72683,2024-02-13,108151
128484,1039903,73616,2024-02-13,126522
18337,1036999,68526,2024-02-13,129085
107122,1024737,28285,2024-02-13,104333
61159,1032121,116158,2024-02-13,109918
38392,1049951,72965,2024-02-13,157470
64754,1047918,71237,2024-02-13,108501
64940,1026742,65825,2024-02-13,104987
111494,1044673,98805,2024-02-13,119513
96953,1045264,128427,2024-02-13,85268
104818,1011747,14875,2024-02-13,102434
99042,1016280,81085,2024-02-13,64405
73538,1049810,37469,2024-02-13,69883
38770,1047456,18271,2024-02-13,84983
66823,1022784,93813,2024-02-13,81736
52098,1033511,48469,2024-02-13,105707
42786,1019614,114527,2024-02-13,115054
124671,1031807,28333,2024-02-13,82465
75739,1034216,29131,2024-02-13,65252
79564,1028361,13496,2024-02-13,129521
32467,1016540,103282,2024-02-13,113112
21100,1023537,12987,2024-02-13,104033
92652,1019788,72614,2024-02-13,84160
119907,1036409,96024,2024-02-13,101040
47093,1033094,99432,2024-02-13,119494
86970,1012075,103554,2024-02-13,151607
44712,1038095,68212,2024-02-13,53896
32441,1015348,69807,2024-02-13,127312
46678,1033332,112417,2024-02-13,84755
27666,1018645,83229,2024-02-13,105791
37410,1032190,122145,2024-02-13,101753
74890,1028909,98975,2024-02-13,51308
25789,1021750,25618,2024-02-13,87064
25321,1031659,53181,2024-02-13,101817
91286,1018556,109019,2024-02-13,129889
121337,1016291,42154,2024-02-13,109547
59031,1021301,29253,2024-02-13,57231
102277,1018196,69363,2024-02-13,62793
127654,1045125,79509,2024-02-13,123194
26582,1026768,82934,2024-02-13,123265
121959,1025770,83228,2024-02-13,101465
17498,1049385,21703,2024-02-13,125999
108837,1041097,121071,2024-02-13,83017
66319,1029391,113589,2024-02-13,71277
106272,1035251,47150,2024-02-13,125020
84477,1041392,11608,2024-02-13,118632
46910,1011616,36185,2024-02-13,103123
124429,1022684,54976,2024-02-13,127873
84306,1045700,73871,2024-02-13,114865
126459,1012992,55324,2024-02-13,108248
34544,1042639,25348,2024-02-13,56736
71125,1032488,121225,2024-02-13,101852
15475,1017349,84439,2024-02-13,62536
68286,1029008,56324,2024-02-13,155586
12929,1048561,67960,2024-02-13,81182
97024,1017533,113888,2024-02-13,153313
125372,1039322,113619,2024-02-13,106014
94443,1013212,88375,2024-02-13,156705
62684,1012000,47222,2024-02-13,82138
71086,1027927,49920,2024-02-13,159498
86246,1039847,11696,2024-02-13,104039
127515,1026134,44674,2024-02-13,85493
96269,1036754,56937,2024-02-13,108117
68532,1039332,65494,2024-02-13,151125
75262,1034722,65145,2024-02-13,113875
89057,1033199,78292,2024-02-13,158125
51360,1015395,23449,2024-02-13,69413
11011,1043497,95918,2024-02-13,127732
108538,1021118,48522,2024-02-13,78938
38333,1042930,126592,2024-02-13,57139
118604,1011979,51492,2024-02-13,76436
52149,1044278,15530,2024-02-13,83996
23956,1036552,29693,2024-02-13,62052
38112,1039394,73952,2024-02-13,106055
56209,1048387,94437,2024-02-13,123085
99412,1043111,61323,2024-02-13,107835
13658,1019424,112643,2024-02-13,104274
18562,1014884,79302,2024-02-13,103038
101980,1045462,94768,2024-02-13,105639
88098,1021050,99275,2024-02-13,88842
103970,1023971,51919,2024-02-13,105059
118062,1013554,55849,2024-02-13,87574
74753,1033632,49660,2024-02-13,127688
47700,1042886,78583,2024-02-13,106065
85345,1044831,81882,2024-02-13,119047
19834,1031539,19012,2024-02-13,124870
96609,1032088,83888,2024-02-13,55233
94508,1023688,25182,2024-02-13,113255
75515,1015630,113037,2024-02-13,67219
56378,1029601,101231,2024-02-13,54509
43802,1049431,48933,2024-02-13,124313
124376,1014198,104443,2024-02-13,103462
69874,1025240,46176,2024-02-13,81311
25915,1027540,77709,2024-02-13,54869
85535,1013285,101314,2024-02-13,73296
36858,1049645,71717,2024-02-13,86033
115206,1017165,21499,2024-02-13,65542
88084,1044289,16407,2024-02-13,109238
117396,1024886,51223,2024-02-13,105502
113561,1026652,45498,2024-02-13,109448
53089,1029970,87723,2024-02-13,74509
126371,1028105,82417,2024-02-13,127439
127097,1022294,63772,2024-02-13,69831
62062,1028493,76398,2024-02-13,116346
127506,1016436,91470,2024-02-13,88548
115587,1022356,93397,2024-02-13,104156
72314,1048618,74792,2024-02-13,104525
58712,1048234,36500,2024-02-13,108700
36808,1025055,126422,2024-02-13,157732
102086,1012427,112053,2024-02-13,78406
107788,1031165,82519,2024-02-13,75110
38831,1014698,37958,2024-02-13,83264
77064,1022589,83140,2024-02-13,58570
86484,1031001,34817,2024-02-13,82431
77230,1033654,106270,2024-02-13,108452
101052,1016894,58441,2024-02-13,86826
12712,1018707,109389,2024-02-13,58203
52162,1044028,12989,2024-02-13,109123
