order_id,supplier_id,product_id,orderdate,quantityordered
69549,1044649,112007,2024-02-13,63484
33668,1015316,48620,2024-02-13,104672
29002,1035729,49655,2024-02-13,82890
125626,1018341,79305,2024-02-13,123798
41360,1032857,75447,2024-02-13,59212
39937,1036521,64742,2024-02-13,128535
27354,1037169,27877,2024-02-13,85893
29918,1019475,42160,2024-02-13,109278
122075,1023101,33068,2024-02-13,127639
95914,1023134,69816,2024-02-13,129169
26668,1029740,117224,2024-02-13,129417
21287,1028410,107721,2024-02-13,89787
37342,1044884,33983,2024-02-13,106275
118247,1022434,56902,2024-02-13,109341
12964,1041692,86845,2024-02-13,112421
123182,1017704,91591,2024-02-13,107016
88287,1039426,81517,2024-02-13,112167
55802,1029747,26610,2024-02-13,69919
76596,1031891,97955,2024-02-13,121673
45599,1023364,88946,2024-02-13,127480
97676,1038331,129344,2024-02-13,109973
113122,1011262,68620,2024-02-13,65261
29650,1025555,78754,2024-02-13,107065
62746,1042861,93273,2024-02-13,104194
43628,1023656,87369,2024-02-13,64545
71410,1042622,34275,2024-02-13,69474
13633,1035838,85124,2024-02-13,124187
44344,1012239,61151,2024-02-13,127325
115731,1015388,82741,2024-02-13,122421
99260,1039177,35658,2024-02-13,51956
106913,1016175,21136,2024-02-13,127865
112861,1031421,85276,2024-02-13,83548
16552,1016712,96707,2024-02-13,123304
63908,1015776,64315,2024-02-13,119289
108036,1023589,54007,2024-02-13,79987
71453,1045461,62249,2024-02-13,81540
78747,1012501,93813,2024-02-13,154068
41983,1032614,71743,2024-02-13,125495
37793,1017590,111827,2024-02-13,78792
67136,1046645,126144,2024-02-13,126876
31876,1031822,84038,2024-02-13,128369
26119,1019859,117835,2024-02-13,62885
112847,1021886,18153,2024-02-13,119771
65386,1044929,109167,2024-02-13,151421
78217,1037880,115761,2024-02-13,54147
52003,1038296,95660,2024-02-13,104166
89476,1031624,89559,2024-02-13,76782
79732,1021312,88852,2024-02-13,102563
36950,1019933,49293,2024-02-13,107616
29455,1033471,36721,2024-02-13,105102
54675,1026437,65059,2024-02-13,156130
102866,1027179,76412,2024-02-13,126401
77043,1024880,67000,2024-02-13,64700
63271,1021977,32185,2024-02-13,129482
122700,1037928,126476,2024-02-13,122840
113684,1035974,39530,2024-02-13,121848
116531,1031955,18407,2024-02-13,108116
109776,1016689,42549,2024-02-13,103591
39713,1037086,76476,2024-02-13,123584
46386,1021459,122966,2024-02-13,73976
16273,1029806,98686,2024-02-13,67216
29929,1014092,61229,2024-02-13,102198
47585,1032498,84420,2024-02-13,124382
47833,1043156,69007,2024-02-13,127903
109869,1022545,13937,2024-02-13,158492
63259,1028666,45168,2024-02-13,121033
109088,1049726,113548,2024-02-13,117043
63040,1024336,33578,2024-02-13,151229
72576,1048287,116915,2024-02-13,62832
123789,1025845,118125,2024-02-13,66903
47975,1046528,115794,2024-02-13,126251
122742,1035426,123782,2024-02-13,121873
98862,1018366,41889,2024-02-13,121137
83436,1042267,88277,2024-02-13,82012
89366,1042967,11455,2024-02-13,89097
85416,1013838,99412,2024-02-13,123020
17719,1033360,51641,2024-02-13,101913
14001,1017752,77204,2024-02-13,105711
53764,1025004,122734,2024-02-13,109272
89225,1021591,109341,2024-02-13,125116
81023,1034301,74944,2024-02-13,82227
79433,1017106,95116,2024-02-13,112078
35291,1026961,116496,2024-02-13,102894
88640,1011017,37944,2024-02-13,81479
58290,1043001,65377,2024-02-13,77424
88440,1015502,32545,2024-02-13,72587
129346,1015003,125187,2024-02-13,105861
42008,1037558,12368,2024-02-13,66535
11866,1034299,127741,2024-02-13,53680
28445,1023500,26796,2024-02-13,84338
106352,1047779,17370,2024-02-13,129910
26268,1015929,37348,2024-02-13,109606
81961,1029893,121237,2024-02-13,69558
45609,1019038,29589,2024-02-13,127616
67559,1024754,61000,2024-02-13,121770
69633,1037370,51127,2024-02-13,106077
27676,1044002,44485,2024-02-13,108024
66618,1019100,78324,2024-02-13,126681
42367,1018973,118682,2024-02-13,86684
65325,1017149,94246,2024-02-13,113568
28057,1043665,24075,2024-02-13,125410
91220,1033029,43385,2024-02-13,123522
111352,1049474,91067,2024-02-13,112909
95266,1038642,41121,2024-02-13,121524
12719,1023112,17724,2024-02-13,87055
109093,1013127,121070,2024-02-13,126153
16877,1016707,67051,2024-02-13,129695
43212,1046584,21808,2024-02-13,103220
98381,1047060,92569,2024-02-13,128861
63179,1018029,83459,2024-02-13,122815
35967,1023446,129503,2024-02-13,109042
81848,1039812,83282,2024-02-13,78662
116961,1049360,64637,2024-02-13,125805
67628,1049131,37109,2024-02-13,106481
94276,1011833,89962,2024-02-13,154483
49247,1046746,63958,2024-02-13,125246
23311,1024116,22823,2024-02-13,116924
11135,1022605,99612,2024-02-13,56427
116138,1015132,111230,2024-02-13,112901
93685,1039205,65274,2024-02-13,77406
29701,1018330,74861,2024-02-13,109219
106561,1039210,21892,2024-02-13,103515
62846,1037012,114489,2024-02-13,109480
86430,1012259,95994,2024-02-13,63772
118922,1031865,119612,2024-02-13,126599
18508,1013825,68992,2024-02-13,83338
37972,1029069,99653,2024-02-13,155655
55903,1021799,106143,2024-02-13,122774
123811,1025538,116896,2024-02-13,67484
74859,1024325,75987,2024-02-13,77916
67717,1043650,54836,2024-02-13,125380
46459,1028713,78290,2024-02-13,128314
89968,1036663,57386,2024-02-13,88555
15773,1049588,114313,2024-02-13,107681
75316,1011759,33108,2024-02-13,77696
105337,1048268,121328,2024-02-13,127294
103519,1042068,76005,2024-02-13,105895
46304,1014003,117420,2024-02-13,56000
96912,1025082,69354,2024-02-13,107629
94527,1033605,17310,2024-02-13,126822
103068,1024591,67311,2024-02-13,72781
114972,1037281,58523,2024-02-13,79440
103351,1016040,18948,2024-02-13,102293
91522,1048540,116088,2024-02-13,114990
95395,1039355,89728,2024-02-13,122250
97539,1013043,115306,2024-02-13,157972
27081,1023143,127773,2024-02-13,73577
12209,1022702,72004,2024-02-13,71383
48363,1047535,41514,2024-02-13,108481
108267,1041082,81611,2024-02-13,89087
66939,1036259,57443,2024-02-13,85345
92110,1035829,97681,2024-02-13,65906
61842,1012125,28363,2024-02-13,64974
112500,1025513,12803,2024-02-13,107836
21027,1023102,37100,2024-02-13,114073
109720,1038826,12737,2024-02-13,62780
16124,1021751,43640,2024-02-13,67900
126434,1031316,56801,2024-02-13,105360
97027,1011855,63745,2024-02-13,63112
71173,1014911,45571,2024-02-13,102687
68729,1026861,11269,2024-02-13,123230
86194,1019394,16836,2024-02-13,106868
56938,1025966,103558,2024-02-13,84877
72895,1012835,14347,2024-02-13,64362
128853,1016019,111765,2024-02-13,66978
35456,1014273,37059,2024-02-13,53339
58030,1034550,83874,2024-02-13,79752
24555,1048848,124768,2024-02-13,106671
34736,1016746,15678,2024-02-13,105233
67385,1031089,47313,2024-02-13,124718
119667,1042994,104159,2024-02-13,104731
41530,1047518,87964,2024-02-13,106229
107900,1033104,57149,2024-02-13,84804
109836,1016179,55696,2024-02-13,64162
33625,1035212,123135,2024-02-13,72518
113426,1038045,119576,2024-02-13,127861
103859,1049553,63113,2024-02-13,156487
119133,1023310,73165,2024-02-13,154696
78777,1018552,106838,2024-02-13,128757
47940,1013366,77641,2024-02-13,121831
118623,1028682,47752,2024-02-13,106113
24846,1029624,78063,2024-02-13,108520
97965,1041724,27520,2024-02-13,105725
123268,1025825,68349,2024-02-13,115135
72287,1018537,124908,2024-02-13,74705
39691,1046059,24442,2024-02-13,154287
61862,1018519,47437,2024-02-13,105252
26878,1028271,125885,2024-02-13,52588
28698,1013804,49139,2024-02-13,61318
124091,1016563,68879,2024-02-13,127854
41935,1045060,26400,2024-02-13,102572
17973,1043442,48715,2024-02-13,53934
126424,1023025,126711,2024-02-13,118185
79454,1011478,122385,2024-02-13,52669
99845,1043078,129798,2024-02-13,106928
62122,1045016,68617,2024-02-13,154242
111449,1029281,16827,2024-02-13,102553
55936,1046412,76324,2024-02-13,125477
26634,1028886,65019,2024-02-13,85168
99981,1018365,114890,2024-02-13,81329
82109,1015584,36004,2024-02-13,64786
66955,1019705,14337,2024-02-13,79743
111341,1027338,49244,2024-02-13,128730
43126,1026127,87941,2024-02-13,108984
46977,1049682,127424,2024-02-13,86358
26108,1022985,92619,2024-02-13,157409
52985,1019729,82385,2024-02-13,109544
71184,1012606,104334,2024-02-13,103730
91774,1036515,126221,2024-02-13,126466
97011,1039457,43590,2024-02-13,86559
45694,1049859,84781,2024-02-13,102493
35647,1018130,36074,2024-02-13,102155
39538,1042731,12565,2024-02-13,101995
35440,1019140,36481,2024-02-13,124242
27715,1033264,95383,2024-02-13,151579
95392,1048754,64556,2024-02-13,86478
12226,1029210,57656,2024-02-13,103335
86563,1021446,48937,2024-02-13,73031
13866,1036873,107003,2024-02-13,102800
99128,1031871,93113,2024-02-13,89323
84677,1029429,58073,2024-02-13,158501
38049,1016633,22445,2024-02-13,81903
117298,1011830,72428,2024-02-13,115504
27965,1014940,107095,2024-02-13,109256
102919,1043045,88872,2024-02-13,86247
28822,1036095,75933,2024-02-13,102655
32251,1042120,93498,2024-02-13,85383
75673,1047180,69712,2024-02-13,75798
118540,1019672,89371,2024-02-13,84502
86979,1036092,113549,2024-02-13,88175
39707,1026926,85221,2024-02-13,105020
56781,1035032,127668,2024-02-13,157139
34411,1048004,86599,2024-02-13,78377
26731,1012301,44479,2024-02-13,58966
91838,1043181,77160,2024-02-13,107548
64765,1045031,107357,2024-02-13,84094
53603,1026007,47423,2024-02-13,124798
111980,1037836,26181,2024-02-13,61882
108102,1024847,123114,2024-02-13,122692
59831,1035763,99334,2024-02-13,78769
51167,1032061,56423,2024-02-13,84565
105030,1025198,36901,2024-02-13,79298
67159,1049592,84918,2024-02-13,113152
43168,1019247,68012,2024-02-13,103005
35457,1017017,15943,2024-02-13,102374
105086,1022609,108120,2024-02-13,105915
41575,1026066,94283,2024-02-13,54363
92488,1021255,25706,2024-02-13,157856
18718,1022022,111706,2024-02-13,121760
21727,1013378,58152,2024-02-13,88667
127576,1035639,111172,2024-02-13,79316
56468,1015801,54632,2024-02-13,87816
27712,1039811,89133,2024-02-13,126449
57363,1036496,81961,2024-02-13,69705
32064,1021672,51710,2024-02-13,102896
17961,1021505,53738,2024-02-13,108426
31626,1037497,34772,2024-02-13,82616
31765,1032999,114408,2024-02-13,104995
107166,1032508,84690,2024-02-13,117684
37225,1023472,106596,2024-02-13,101367
23835,1021219,99390,2024-02-13,73797
103927,1033653,85320,2024-02-13,85985
92355,1018919,99865,2024-02-13,63435
32757,1028636,31886,2024-02-13,66865
31954,1032077,51637,2024-02-13,155573
112187,1022853,35337,2024-02-13,159745
73137,1039149,24874,2024-02-13,119135
103802,1019674,18886,2024-02-13,84580
116734,1034620,14544,2024-02-13,57938
69873,1026702,89253,2024-02-13,107946
84448,1012192,54849,2024-02-13,77784
71792,1024649,22515,2024-02-13,76325
69008,1032559,55222,2024-02-13,111368
55412,1039148,26954,2024-02-13,151265
121574,1036140,106695,2024-02-13,108409
36093,1043509,126959,2024-02-13,107205
68138,1025729,48854,2024-02-13,114277
125475,1022090,52641,2024-02-13,123486
64199,1023014,15292,2024-02-13,123422
79073,1017653,37558,2024-02-13,82632
93321,1043411,47486,2024-02-13,118630
52669,1026898,43040,2024-02-13,62710
124809,1013481,85524,2024-02-13,79163
109619,1032275,118001,2024-02-13,112045
44308,1022183,42770,2024-02-13,51552
94289,1028333,25513,2024-02-13,106628
56991,1019111,61486,2024-02-13,74606
59569,1016732,34620,2024-02-13,154261
89583,1022219,95020,2024-02-13,82468
38568,1043371,61892,2024-02-13,124706
78918,1031681,13429,2024-02-13,121159
92398,1026274,63336,2024-02-13,86663
96714,1045971,69213,2024-02-13,127205
78730,1023761,64650,2024-02-13,104181
69785,1016586,46019,2024-02-13,122614
34327,1047662,76569,2024-02-13,103851
22133,1044589,26287,2024-02-13,56679
41084,1049548,37412,2024-02-13,108739
37683,1027345,128881,2024-02-13,75557
125410,1033344,66339,2024-02-13,129334
53957,1017050,16509,2024-02-13,61863
18348,1037337,15739,2024-02-13,113670
108167,1024023,36006,2024-02-13,111194
89165,1029026,46295,2024-02-13,124211
47627,1042417,94941,2024-02-13,101058
85174,1026483,16047,2024-02-13,121870
47343,1038576,84205,2024-02-13,104592
67928,1046309,101519,2024-02-13,119558
108454,1022185,107364,2024-02-13,125927
91995,1048805,117183,2024-02-13,78149
57590,1029455,36491,2024-02-13,108989
117989,1043543,109356,2024-02-13,115435
123392,1045966,83108,2024-02-13,55657
55641,1029200,116017,2024-02-13,56277
61922,1018120,42370,2024-02-13,109300
17534,1016308,34246,2024-02-13,73522
35808,1025803,99232,2024-02-13,58531
105512,1028167,56635,2024-02-13,65552
24726,1031571,72042,2024-02-13,81830
96248,1045478,107705,2024-02-13,68324
105774,1013392,45328,2024-02-13,104468
111605,1031601,34182,2024-02-13,124281
55956,1049374,84670,2024-02-13,57857
39396,1031860,39179,2024-02-13,129493
39069,1018728,64816,2024-02-13,54446
97049,1031624,127583,2024-02-13,63572
109966,1035361,82661,2024-02-13,58080
45515,1018216,124148,2024-02-13,155795
103424,1027261,69444,2024-02-13,51800
91647,1032669,66935,2024-02-13,151181
71992,1036960,129852,2024-02-13,106224
67307,1042334,123547,2024-02-13,57454
75643,1029678,128924,2024-02-13,87830
66241,1045561,49813,2024-02-13,116886
69085,1043115,22868,2024-02-13,59685
46877,1043215,38069,2024-02-13,123678
125845,1044061,89353,2024-02-13,68172
112143,1013647,112973,2024-02-13,114268
119860,1023062,117171,2024-02-13,158677
121314,1041778,24152,2024-02-13,54568
53036,1045299,55309,2024-02-13,74648
39778,1011514,128669,2024-02-13,158656
107133,1021327,91735,2024-02-13,54706
57575,1023660,23253,2024-02-13,69521
82094,1029617,42035,2024-02-13,111014
79948,1018750,83830,2024-02-13,128946
23269,1015387,35436,2024-02-13,103648
89026,1038969,58909,2024-02-13,124658
59480,1029700,121001,2024-02-13,156986
77077,1014271,96405,2024-02-13,102221
95353,1032032,108906,2024-02-13,54792
116364,1033799,68080,2024-02-13,88928
83899,1034268,93262,2024-02-13,157807
39780,1047146,15530,2024-02-13,51601
95416,1037987,47076,2024-02-13,157109
19317,1022475,79036,2024-02-13,101253
47812,1038684,89453,2024-02-13,107419
89670,1015744,77442,2024-02-13,121556
36414,1012547,127322,2024-02-13,88826
45575,1031512,103972,2024-02-13,107895
72362,1042514,57046,2024-02-13,115736
31271,1023263,61088,2024-02-13,112164
118224,1038964,39035,2024-02-13,126812
86022,1049882,37027,2024-02-13,104973
72407,1032803,15389,2024-02-13,57466
109893,1049458,33773,2024-02-13,88822
75859,1043118,71221,2024-02-13,122354
118271,1049927,27105,2024-02-13,75606
15007,1038173,106380,2024-02-13,121810
68799,1039655,15054,2024-02-13,123184
55517,1046687,47150,2024-02-13,62456
112815,1018028,33943,2024-02-13,129022
84907,1046997,111689,2024-02-13,52514
129193,1017074,34816,2024-02-13,107763
114151,1016481,46149,2024-02-13,122435
128935,1038520,18952,2024-02-13,103258
82327,1029701,16114,2024-02-13,79104
34329,1041900,54796,2024-02-13,121176
72388,1022939,49208,2024-02-13,67358
126842,1022586,113144,2024-02-13,107411
115754,1022184,74110,2024-02-13,122942
36847,1017832,12045,2024-02-13,125034
35239,1041459,33105,2024-02-13,53048
37813,1039911,83957,2024-02-13,122850
87855,1042233,19763,2024-02-13,112703
42333,1025340,119895,2024-02-13,155546
122439,1029933,56063,2024-02-13,88843
77781,1032742,97993,2024-02-13,103933
113621,1035437,104853,2024-02-13,115392
68043,1025380,84347,2024-02-13,57382
35577,1024977,102218,2024-02-13,152567
42216,1012715,89397,2024-02-13,126752
83715,1021023,53811,2024-02-13,159392
96450,1045059,49541,2024-02-13,58855
22184,1033521,65773,2024-02-13,109928
81712,1042364,31516,2024-02-13,109754
12820,1039307,114194,2024-02-13,104739
116616,1029442,29366,2024-02-13,116442
126267,1022406,129892,2024-02-13,114355
52225,1017104,115965,2024-02-13,117475
97624,1024227,77140,2024-02-13,67091
64599,1017817,54525,2024-02-13,125578
37624,1032160,19688,2024-02-13,128259
91850,1038166,18002,2024-02-13,125451
36998,1044934,24057,2024-02-13,108766
85716,1014408,36246,2024-02-13,121721
12026,1026162,34139,2024-02-13,128627
37471,1041897,108076,2024-02-13,106825
26017,1048180,81626,2024-02-13,154574
73275,1018059,55308,2024-02-13,106428
82099,1049954,57091,2024-02-13,83929
127621,1025320,65118,2024-02-13,87895
14418,1021721,44059,2024-02-13,78650
68642,1048780,95847,2024-02-13,126927
46847,1028741,71176,2024-02-13,78935
97660,1049266,121832,2024-02-13,79411
51595,1021675,57234,2024-02-13,89581
74117,1015712,18222,2024-02-13,116408
64769,1047305,15006,2024-02-13,89427
48075,1047188,43020,2024-02-13,88951
86004,1023290,51288,2024-02-13,103539
87449,1045369,15102,2024-02-13,66402
56242,1017510,23265,2024-02-13,72870
123721,1026527,69500,2024-02-13,83893
54685,1018870,62892,2024-02-13,154777
97369,1027119,118186,2024-02-13,89080
19098,1049962,119448,2024-02-13,52182
94531,1017374,69267,2024-02-13,64626
82234,1041246,32720,2024-02-13,84136
104192,1035527,125657,2024-02-13,121916
82111,1018060,41495,2024-02-13,109976
14814,1045157,93613,2024-02-13,104409
37516,1013130,101248,2024-02-13,158040
47397,1034002,72628,2024-02-13,61757
79389,1035960,72213,2024-02-13,124937
21132,1037247,78319,2024-02-13,128236
111168,1017774,74470,2024-02-13,105642
68927,1041345,84402,2024-02-13,84080
12790,1028033,59172,2024-02-13,69124
117197,1021869,108916,2024-02-13,64463
99230,1048485,97823,2024-02-13,73396
97049,1016786,14459,2024-02-13,126527
84672,1021361,94576,2024-02-13,56106
126121,1013515,114361,2024-02-13,125707
25927,1042940,16351,2024-02-13,89052
35936,1022923,111750,2024-02-13,83921
25256,1023873,26384,2024-02-13,105819
26829,1018647,41896,2024-02-13,86130
28094,1014481,45269,2024-02-13,66930
104578,1015811,103360,2024-02-13,129869
93892,1031562,41953,2024-02-13,127564
68996,1032445,57467,2024-02-13,52474
58801,1013517,39806,2024-02-13,153902
36278,1029532,49790,2024-02-13,101942
124179,1035292,39213,2024-02-13,118285
84771,1019705,79433,2024-02-13,128552
125110,1024718,107677,2024-02-13,122187
92079,1044886,64756,2024-02-13,88377
18660,1031664,113028,2024-02-13,85098
15092,1024286,102239,2024-02-13,126456
127182,1022549,77551,2024-02-13,103081
115737,1021804,43269,2024-02-13,88144
88673,1038631,79578,2024-02-13,71626
25778,1042264,103189,2024-02-13,64552
118274,1023718,58470,2024-02-13,81146
23215,1013313,31832,2024-02-13,66397
76219,1042038,36059,2024-02-13,81566
65293,1024370,91245,2024-02-13,108515
47529,1048821,104958,2024-02-13,106773
122037,1011784,97386,2024-02-13,125678
98948,1025117,44758,2024-02-13,55689
129699,1018492,112059,2024-02-13,124149
82627,1033155,22443,2024-02-13,101584
91679,1046148,93461,2024-02-13,84228
103349,1038118,38373,2024-02-13,66644
48085,1045036,45178,2024-02-13,106143
75369,1038747,52285,2024-02-13,74896
25320,1041354,12493,2024-02-13,122337
48126,1024248,12809,2024-02-13,105436
24422,1043943,63720,2024-02-13,105615
122713,1044690,59699,2024-02-13,85877
83859,1023273,41211,2024-02-13,63502
44322,1048759,103852,2024-02-13,104610
64446,1026130,89418,2024-02-13,102623
109107,1042486,93791,2024-02-13,152831
31045,1025610,106271,2024-02-13,121737
17397,1037181,37824,2024-02-13,63515
52718,1026931,75725,2024-02-13,73503
74513,1029746,82911,2024-02-13,86630
89256,1023731,77126,2024-02-13,104611
95302,1046490,105975,2024-02-13,109165
129798,1032719,44591,2024-02-13,129303
91222,1015243,69693,2024-02-13,115417
103837,1027991,17090,2024-02-13,82908
121887,1018482,17667,2024-02-13,159483
114840,1045490,78780,2024-02-13,54484
98103,1017939,116464,2024-02-13,117666
121545,1028180,77667,2024-02-13,125464
36855,1011506,126782,2024-02-13,118041
24372,1048644,34418,2024-02-13,74569
