sale_id,product_id,saledate,quantitysold
1,1,2025-02-01,5
2,2,2025-02-03,4
3,3,2025-02-04,3
4,4,2025-02-06,2
5,5,2025-02-08,6
6,6,2025-02-10,2
7,7,2025-02-09,5
8,8,2025-02-10,4
9,9,2025-02-03,4
10,10,2025-02-05,5
11,11,2025-02-07,7
12,12,2025-02-09,6
107569,27813,2024-01-04,24220
74728,73674,2024-01-04,72693
115862,114410,2024-01-04,59274
77460,47787,2024-01-04,23241
33491,119486,2024-01-04,28300
96999,51076,2024-01-04,27264
67955,69275,2024-01-04,42589
96660,31791,2024-01-04,28702
121629,44616,2024-01-04,33934
51866,59833,2024-01-04,53945
13410,106208,2024-01-04,35904
53625,99209,2024-01-04,25456
107494,47688,2024-01-04,31472
29135,68477,2024-01-04,44621
114161,39727,2024-01-04,25805
127906,128654,2024-01-04,77458
49236,56930,2024-01-04,51211
87903,31290,2024-01-04,44136
94518,32411,2024-01-04,32322
39481,89178,2024-01-04,31397
88370,104239,2024-01-04,21747
101476,122635,2024-01-04,58112
81197,41450,2024-01-04,54583
67762,84284,2024-01-04,34711
23310,48689,2024-01-04,78339
99368,99309,2024-01-04,32592
117463,79971,2024-01-04,47714
31942,44375,2024-01-04,59141
106156,64397,2024-01-04,29807
47504,118487,2024-01-04,63205
103642,29800,2024-01-04,54319
114334,93396,2024-01-04,45740
125597,92729,2024-01-04,52865
128532,105044,2024-01-04,53988
31499,106074,2024-01-04,45774
18076,95399,2024-01-04,43316
19815,47190,2024-01-04,62781
13142,106446,2024-01-04,23772
124041,27784,2024-01-04,22707
63501,125302,2024-01-04,55103
29059,47854,2024-01-04,42576
53695,108028,2024-01-04,29106
116340,111044,2024-01-04,47944
118623,84584,2024-01-04,41408
84082,119530,2024-01-04,48886
58944,31786,2024-01-04,79698
93408,61334,2024-01-04,41498
126428,13091,2024-01-04,46448
91443,55580,2024-01-04,57060
117867,117216,2024-01-04,46255
112307,96444,2024-01-04,23348
77445,81281,2024-01-04,54005
72710,107778,2024-01-04,57140
116068,121663,2024-01-04,63219
52415,47435,2024-01-04,78106
78806,121619,2024-01-04,62333
96249,75590,2024-01-04,68284
79315,104939,2024-01-04,29934
68117,64740,2024-01-04,56381
75904,74715,2024-01-04,64725
117186,123110,2024-01-04,22836
76494,122815,2024-01-04,65512
61037,14403,2024-01-04,57669
57271,125077,2024-01-04,63448
93364,36780,2024-01-04,53452
17362,23933,2024-01-04,36851
89456,57845,2024-01-04,37217
34176,105514,2024-01-04,52720
124351,92997,2024-01-04,77344
35590,76711,2024-01-04,24806
127277,98512,2024-01-04,33265
28150,39535,2024-01-04,53304
45491,122283,2024-01-04,55380
123457,86116,2024-01-04,64801
97763,104174,2024-01-04,56894
126772,66242,2024-01-04,61378
45616,92693,2024-01-04,47239
27290,39970,2024-01-04,56968
75052,34417,2024-01-04,47826
63499,32343,2024-01-04,66769
74767,113749,2024-01-04,47286
58187,77216,2024-01-04,57946
38535,79762,2024-01-04,53640
124962,45326,2024-01-04,43179
114290,52373,2024-01-04,73628
68051,84885,2024-01-04,38436
72415,43791,2024-01-04,55254
128982,56061,2024-01-04,56650
13434,106785,2024-01-04,21379
57719,118200,2024-01-04,58213
26008,68366,2024-01-04,55368
103686,33074,2024-01-04,36745
85005,37825,2024-01-04,43603
103334,45198,2024-01-04,26983
89121,85901,2024-01-04,29212
116168,94239,2024-01-04,44457
53594,77820,2024-01-04,59943
33738,37340,2024-01-04,45320
99448,125563,2024-01-04,59212
14277,31556,2024-01-04,42758
115549,25619,2024-01-04,26395
103806,35373,2024-01-04,44849
32468,81799,2024-01-04,68515
121039,65111,2024-01-04,51620
105936,13085,2024-01-04,46389
117186,52842,2024-01-04,79706
18637,58682,2024-01-04,27814
64540,69081,2024-01-04,51080
36229,117502,2024-01-04,44113
26803,106838,2024-01-04,23058
67912,66057,2024-01-04,22005
111904,63098,2024-01-04,23764
18074,46274,2024-01-04,51968
45864,129624,2024-01-04,51773
118462,116940,2024-01-04,49667
54676,25592,2024-01-04,43630
59131,48086,2024-01-04,29952
123184,87960,2024-01-04,78298
116840,71184,2024-01-04,66760
16663,108960,2024-01-04,75930
89719,55933,2024-01-04,47748
16962,51462,2024-01-04,27282
101207,19452,2024-01-04,59947
86691,25820,2024-01-04,61207
41016,128381,2024-01-04,57989
87386,66850,2024-01-04,57515
88947,42103,2024-01-04,23670
77203,82183,2024-01-04,32572
39637,129137,2024-01-04,55369
91771,103293,2024-01-04,46186
54505,83849,2024-01-04,41779
26292,126373,2024-01-04,55217
48071,89776,2024-01-04,46613
57826,101262,2024-01-04,26561
82774,112483,2024-01-04,47779
95294,101184,2024-01-04,61504
104900,124630,2024-01-04,55663
16642,91268,2024-01-04,48842
109113,29498,2024-01-04,36464
55878,96976,2024-01-04,61880
58028,73623,2024-01-04,41526
42323,114706,2024-01-04,22932
16963,92339,2024-01-04,44373
48034,112106,2024-01-04,46472
111531,75728,2024-01-04,28229
87824,71365,2024-01-04,27871
114831,106007,2024-01-04,59390
41846,75883,2024-01-04,41740
23535,55512,2024-01-04,43794
35501,111015,2024-01-04,53956
15279,108864,2024-01-04,25271
38957,97675,2024-01-04,27664
63277,17443,2024-01-04,56495
113992,105245,2024-01-04,51414
94293,126593,2024-01-04,49347
18094,123828,2024-01-04,65986
108820,53706,2024-01-04,61137
127340,87056,2024-01-04,58128
53215,26478,2024-01-04,62286
75568,76561,2024-01-04,57871
17472,56361,2024-01-04,45928
22615,27294,2024-01-04,33366
69026,129209,2024-01-04,53049
61568,11561,2024-01-04,29677
28305,74004,2024-01-04,63451
106767,42531,2024-01-04,25749
79397,28750,2024-01-04,51505
65348,57326,2024-01-04,43556
35458,85749,2024-01-04,27659
37841,14970,2024-01-04,29737
94038,62054,2024-01-04,56368
42852,72977,2024-01-04,59283
33111,62837,2024-01-04,38719
126758,88979,2024-01-04,61069
69526,16079,2024-01-04,47334
52700,25250,2024-01-04,65875
41083,25460,2024-01-04,57603
53644,11286,2024-01-04,68686
79927,85698,2024-01-04,25253
71663,28152,2024-01-04,23160
11675,85967,2024-01-04,48725
126920,59884,2024-01-04,62423
124176,91220,2024-01-04,67992
59221,19030,2024-01-04,61950
46086,99521,2024-01-04,69010
56625,118335,2024-01-04,43617
29221,46469,2024-01-04,73077
92784,51248,2024-01-04,65274
51019,101000,2024-01-04,37258
102548,29247,2024-01-04,53455
77213,51465,2024-01-04,41505
39429,48046,2024-01-04,42365
129572,81290,2024-01-04,41694
65644,39366,2024-01-04,59616
102916,23002,2024-01-04,68194
88790,62540,2024-01-04,22746
45345,107912,2024-01-04,76280
95162,37495,2024-01-04,64916
51987,28159,2024-01-04,79984
86215,62770,2024-01-04,54376
15314,101588,2024-01-04,53817
26014,113288,2024-01-04,68591
54631,53597,2024-01-04,45185
107153,18493,2024-01-04,43311
11835,88337,2024-01-04,72786
74000,93096,2024-01-04,46560
33472,99189,2024-01-04,61538
56292,56362,2024-01-04,46399
104880,38685,2024-01-04,26841
83529,88042,2024-01-04,57704
19636,73509,2024-01-04,61618
117732,126577,2024-01-04,28777
92106,63846,2024-01-04,33180
76123,55735,2024-01-04,46542
23968,85290,2024-01-04,62050
12222,58210,2024-01-04,31169
19970,75547,2024-01-04,57956
63620,39709,2024-01-04,33336
71326,108206,2024-01-04,65304
104126,54231,2024-01-04,45645
87184,38322,2024-01-04,71558
21601,22721,2024-01-04,51404
119951,74725,2024-01-04,66545
61928,68792,2024-01-04,45057
128137,66451,2024-01-04,66824
79792,62144,2024-01-04,55275
29781,19140,2024-01-04,33715
91798,112618,2024-01-04,61583
104206,83585,2024-01-04,57859
122947,47698,2024-01-04,45250
28883,58920,2024-01-04,27685
116996,98281,2024-01-04,34412
29872,123586,2024-01-04,69809
118942,101804,2024-01-04,46035
124519,82744,2024-01-04,44881
38239,12339,2024-01-04,27035
89325,33402,2024-01-04,44243
19774,57135,2024-01-04,57027
94966,54230,2024-01-04,26826
22049,29515,2024-01-04,26495
64517,45199,2024-01-04,53699
29260,96547,2024-01-04,58012
76850,109709,2024-01-04,58642
102510,56722,2024-01-04,44554
88662,37843,2024-01-04,46316
32764,92707,2024-01-04,64897
123547,72651,2024-01-04,42091
53769,27590,2024-01-04,42585
61177,54365,2024-01-04,58979
61385,57767,2024-01-04,69933
89938,52891,2024-01-04,68945
49833,75534,2024-01-04,48805
15361,95992,2024-01-04,51378
84977,121319,2024-01-04,46768
97139,37278,2024-01-04,27606
18236,125794,2024-01-04,57873
128011,111570,2024-01-04,49095
87345,11367,2024-01-04,65195
77948,64902,2024-01-04,76569
11052,29944,2024-01-04,43450
38362,85933,2024-01-04,31380
83379,49458,2024-01-04,57764
28596,78985,2024-01-04,47459
46063,115702,2024-01-04,21002
98071,87130,2024-01-04,61498
17325,54058,2024-01-04,23434
91494,121649,2024-01-04,29117
63101,66705,2024-01-04,24767
92631,51472,2024-01-04,46176
76898,51799,2024-01-04,52394
112551,88441,2024-01-04,57514
53374,81532,2024-01-04,47185
14624,33199,2024-01-04,53859
71632,83492,2024-01-04,47520
103514,116429,2024-01-04,62852
64576,17084,2024-01-04,78748
66659,108572,2024-01-04,43008
37755,126263,2024-01-04,27665
125514,52109,2024-01-04,38046
98902,46945,2024-01-04,34252
123843,119656,2024-01-04,43755
101433,128393,2024-01-04,69118
21560,14392,2024-01-04,42017
119007,119179,2024-01-04,56105
65695,68060,2024-01-04,44053
28997,128851,2024-01-04,48999
24201,122418,2024-01-04,27404
95068,44028,2024-01-04,67011
55211,87743,2024-01-04,46726
95937,28547,2024-01-04,31905
76703,95933,2024-01-04,57127
61867,102547,2024-01-04,39142
17063,93069,2024-01-04,56233
114437,103601,2024-01-04,38960
107465,24402,2024-01-04,27731
29550,42157,2024-01-04,25910
93843,33136,2024-01-04,59832
25336,85256,2024-01-04,63313
27864,72156,2024-01-04,61936
21571,35936,2024-01-04,47768
29335,12546,2024-01-04,24164
15565,11498,2024-01-04,43452
48607,24912,2024-01-04,61443
45142,99568,2024-01-04,43760
82302,105429,2024-01-04,37201
27049,78110,2024-01-04,51732
27281,27461,2024-01-04,59341
69891,77128,2024-01-04,66169
31926,107161,2024-01-04,72914
101039,67526,2024-01-04,48428
51919,112077,2024-01-04,59281
104554,31184,2024-01-04,49061
73322,122515,2024-01-04,53581
49497,104148,2024-01-04,46696
74741,124328,2024-01-04,45040
109096,127869,2024-01-04,47187
69916,94774,2024-01-04,69907
89701,93530,2024-01-04,53193
37291,42143,2024-01-04,25828
112810,26079,2024-01-04,78741
46170,44463,2024-01-04,63089
77171,91263,2024-01-04,25982
102224,62151,2024-01-04,58329
52067,123915,2024-01-04,51758
13126,14899,2024-01-04,76989
89046,23064,2024-01-04,66782
106419,21056,2024-01-04,61081
106978,91746,2024-01-04,48685
107366,126135,2024-01-04,61481
31159,41092,2024-01-04,73580
109045,27011,2024-01-04,61430
115286,23655,2024-01-04,45775
115283,12622,2024-01-04,75944
66698,76386,2024-01-04,74790
78196,88446,2024-01-04,39369
75283,88025,2024-01-04,24073
44983,126033,2024-01-04,27349
64898,105756,2024-01-04,46973
59981,66508,2024-01-04,25147
65463,57195,2024-01-04,37250
124075,114210,2024-01-04,52992
13142,28782,2024-01-04,53738
78108,12901,2024-01-04,44284
79573,54203,2024-01-04,44823
94503,48188,2024-01-04,52796
109359,111943,2024-01-04,22451
13019,53263,2024-01-04,52100
19612,29314,2024-01-04,62512
17767,18024,2024-01-04,46811
13890,35444,2024-01-04,45412
71455,84176,2024-01-04,38411
59173,74475,2024-01-04,64556
52162,64865,2024-01-04,25961
41709,71385,2024-01-04,64905
72946,34327,2024-01-04,53106
35734,61958,2024-01-04,27306
109474,84639,2024-01-04,21142
59467,61146,2024-01-04,26482
19713,35691,2024-01-04,42039
106395,98375,2024-01-04,43080
22179,61422,2024-01-04,65353
103187,39092,2024-01-04,29581
105260,51640,2024-01-04,66200
75321,83200,2024-01-04,53769
83405,101601,2024-01-04,79134
19640,42574,2024-01-04,29199
118951,56157,2024-01-04,53074
15002,74209,2024-01-04,62215
15936,87760,2024-01-04,47857
106297,12478,2024-01-04,32650
87330,12738,2024-01-04,24119
38166,15380,2024-01-04,26731
62099,34228,2024-01-04,61190
32632,96779,2024-01-04,69061
114870,65471,2024-01-04,21203
27697,43697,2024-01-04,55443
79837,63096,2024-01-04,79292
67939,128240,2024-01-04,56851
44099,84633,2024-01-04,63552
35343,66222,2024-01-04,66569
128468,117107,2024-01-04,59980
69340,57083,2024-01-04,56262
91127,102055,2024-01-04,37038
15255,56401,2024-01-04,41744
28341,112703,2024-01-04,52687
116079,105314,2024-01-04,49281
119898,116477,2024-01-04,43458
37315,55510,2024-01-04,54835
104381,39137,2024-01-04,51207
35851,36690,2024-01-04,59820
115360,81933,2024-01-04,61301
96427,43546,2024-01-04,32461
112768,105071,2024-01-04,67142
119486,125375,2024-01-04,55879
58259,58380,2024-01-04,76144
36980,28062,2024-01-04,67144
123573,94013,2024-01-04,73710
57706,21352,2024-01-04,24623
112977,12741,2024-01-04,59163
16199,84239,2024-01-04,54396
62398,98226,2024-01-04,64123
71952,24195,2024-01-04,43854
116855,56086,2024-01-04,47908
119841,91904,2024-01-04,23466
42206,127787,2024-01-04,57103
81761,106951,2024-01-04,51536
17705,15953,2024-01-04,28117
115256,124755,2024-01-04,52889
76822,39627,2024-01-04,44103
69879,24026,2024-01-04,44062
26994,129605,2024-01-04,45779
113233,14234,2024-01-04,71748
47436,77429,2024-01-04,29600
65422,76516,2024-01-04,23424
55842,89779,2024-01-04,64358
13322,56820,2024-01-04,52841
35479,89296,2024-01-04,78033
69052,56478,2024-01-04,23140
123007,31649,2024-01-04,29678
46721,73280,2024-01-04,55730
53028,33135,2024-01-04,35137
27388,29180,2024-01-04,48889
94975,88373,2024-01-04,36283
18356,57605,2024-01-04,44933
79165,74378,2024-01-04,61715
127493,39554,2024-01-04,72571
117972,36823,2024-01-04,41305
69712,77557,2024-01-04,41222
99588,26704,2024-01-04,55268
125598,59096,2024-01-04,49735
75930,71692,2024-01-04,39728
93769,64033,2024-01-04,23733
42397,17413,2024-01-04,46778
58228,36624,2024-01-04,47011
12321,24756,2024-01-04,44943
37232,28081,2024-01-04,56242
86824,28895,2024-01-04,64881
96946,98576,2024-01-04,52792
72761,114302,2024-01-04,68110
92537,71417,2024-01-04,56944
72353,89008,2024-01-04,68794
121343,118049,2024-01-04,37598
96496,33730,2024-01-04,22292
26005,78125,2024-01-04,64485
19292,92949,2024-01-04,55239
64009,44489,2024-01-04,62209
106140,51651,2024-01-04,69616
16271,26879,2024-01-04,44526
71482,92580,2024-01-04,41675
109570,18595,2024-01-04,55837
51570,19886,2024-01-04,46591
38148,37547,2024-01-04,59523
71214,78925,2024-01-04,77053
111920,29699,2024-01-04,62083
36980,72018,2024-01-04,43352
13507,81725,2024-01-04,27322
28678,94805,2024-01-04,44680
115822,104798,2024-01-04,42845
123854,34648,2024-01-04,38364
81815,46822,2024-01-04,21113
67975,19735,2024-01-04,49540
53947,74093,2024-01-04,31343
78315,29571,2024-01-04,75131
107256,27696,2024-01-04,42190
59467,55124,2024-01-04,57336
83356,115876,2024-01-04,55914
57577,99880,2024-01-04,59978
74055,126588,2024-01-04,49239
114649,99390,2024-01-04,23804
116843,44234,2024-01-04,56284
117224,61976,2024-01-04,32666
29674,98783,2024-01-04,33525
107432,51063,2024-01-04,22526
93728,69903,2024-01-04,27371
91812,94674,2024-01-04,46814
76396,18989,2024-01-04,69605
88589,116892,2024-01-04,53884
58978,74111,2024-01-04,46029
42900,12608,2024-01-04,33737
19934,19526,2024-01-04,65550
93414,54286,2024-01-04,64295
39240,121197,2024-01-04,69230
119801,49373,2024-01-04,22920
18243,32833,2024-01-04,43580
102706,88646,2024-01-04,52400
22552,99053,2024-01-04,45921
43995,55817,2024-01-04,66843
21167,101635,2024-01-04,67442
19790,48464,2024-01-04,51189
74254,32265,2024-01-04,51497
59032,109992,2024-01-04,72802
25942,119077,2024-01-04,72406
71352,38158,2024-01-04,74386
103151,38152,2024-01-04,51741
102687,74531,2024-01-04,25410
116195,42659,2024-01-04,53599
26760,38205,2024-01-04,53316
13579,103779,2024-01-04,74124
123182,34092,2024-01-04,72404
92699,24418,2024-01-04,68153
26950,122070,2024-01-04,42124
118538,124370,2024-01-04,58993
109692,123883,2024-01-04,71268
98185,124974,2024-01-04,52493
18815,74381,2024-01-04,67269
107612,53306,2024-01-04,79767
87233,75046,2024-01-04,32175
93487,66903,2024-01-04,67679
57582,122663,2024-01-04,56302
17093,106087,2024-01-04,26456
116179,111104,2024-01-04,28467
96055,108482,2024-01-04,68716
81247,128026,2024-01-04,63658
85615,71892,2024-01-04,39104
14919,47806,2024-01-04,69418
122184,93276,2024-01-04,28876
37010,47741,2024-01-04,56776
125449,117254,2024-01-04,58800
83029,57926,2024-01-04,59006
54317,65367,2024-01-04,69780
122786,66534,2024-01-04,59729
38559,82141,2024-01-04,22440
109577,21547,2024-01-04,57545
26405,64447,2024-01-04,64224
94127,112190,2024-01-04,41890
24177,124915,2024-01-04,27409
79734,63409,2024-01-04,71519
116398,76721,2024-01-04,26514
97762,118083,2024-01-04,23173
88654,109398,2024-01-04,42477
54249,111114,2024-01-04,75586
19746,11333,2024-01-04,38477
74857,59636,2024-01-04,43936
129239,19373,2024-01-04,53595
33494,59304,2024-01-04,44644
65408,88265,2024-01-04,45957
54158,117408,2024-01-04,41238
72358,43576,2024-01-04,58798
36619,124044,2024-01-04,67948
102445,21701,2024-01-04,54975
56783,49010,2024-01-04,43397
93565,43340,2024-01-04,42023
112538,51665,2024-01-04,78812
78353,42341,2024-01-04,29586
62993,17619,2024-01-04,28552
61694,79916,2024-01-04,25545
73968,85353,2024-01-04,67908
49738,103076,2024-01-04,62080
99210,126762,2024-01-04,55440
96226,34181,2024-01-04,44616
11661,42332,2024-01-04,55185
35348,75457,2024-01-04,34223
92523,77671,2024-01-04,77602
129169,26429,2024-01-04,67657
21870,12577,2024-01-04,46111
19441,92843,2024-01-04,73093
112227,62603,2024-01-04,39501
93632,24506,2024-01-04,26821
111065,127308,2024-01-04,41707
24044,67166,2024-01-04,65803
121591,58590,2024-01-04,42704
36836,97390,2024-01-04,62349
41444,38080,2024-01-04,63100
24482,32086,2024-01-04,62772
104271,88676,2024-01-04,42154
98256,101809,2024-01-04,53183
43448,59217,2024-01-04,63193
102470,115606,2024-01-04,72151
116059,26653,2024-01-04,51746
112594,98767,2024-01-04,46811
64884,57297,2024-01-04,23278
99717,126715,2024-01-04,23026
54049,111860,2024-01-04,49066
19740,79209,2024-01-04,72678
121617,59824,2024-01-04,41560
129862,108518,2024-01-04,25711
118294,107214,2024-01-04,49443
44478,119361,2024-01-04,47492
63460,122192,2024-01-04,29848
35595,26870,2024-01-04,22281
58658,126557,2024-01-04,53188
117626,77140,2024-01-04,63161
42237,59690,2024-01-04,63028
121170,67917,2024-01-04,53341
106185,104053,2024-01-04,73601
92361,119175,2024-01-04,79769
92170,12285,2024-01-04,45832
122332,55215,2024-01-04,52806
41407,59715,2024-01-04,53420
47936,23249,2024-01-04,33744
107522,63092,2024-01-04,32034
23929,49807,2024-01-04,26359
112418,57582,2024-01-04,25969
55641,42253,2024-01-04,72919
17324,65546,2024-01-04,34014
49029,86406,2024-01-04,64169
21211,38607,2024-01-04,24264
105045,99363,2024-01-04,55433
121147,54195,2024-01-04,35500
114873,63056,2024-01-04,42033
46446,118156,2024-01-04,57430
108609,28454,2024-01-04,57790
26114,85322,2024-01-04,53649
129044,23630,2024-01-04,66399
97726,48585,2024-01-04,56456
26550,122341,2024-01-04,58011
27095,116633,2024-01-04,68924
32355,57169,2024-01-04,58242
124691,35033,2024-01-04,74975
34035,94136,2024-01-04,48730
119252,26578,2024-01-04,21291
83157,95166,2024-01-04,62597
67859,105606,2024-01-04,52748
78850,115841,2024-01-04,76639
117198,53806,2024-01-04,49684
26050,54581,2024-01-04,54167
49644,73229,2024-01-04,38488
31487,37757,2024-01-04,29163
104342,117805,2024-01-04,42259
76659,37485,2024-01-04,37596
27155,35153,2024-01-04,48839
33416,104508,2024-01-04,52097
109531,69288,2024-01-04,64185
53328,82649,2024-01-04,59966
13399,107759,2024-01-04,52152
96794,83378,2024-01-04,65362
49627,17049,2024-01-04,53063
58032,49286,2024-01-04,69022
44075,63504,2024-01-04,78428
73193,75425,2024-01-04,58447
13426,106935,2024-01-04,67692
15415,113491,2024-01-04,53074
97709,31392,2024-01-04,24190
58115,96504,2024-01-04,58194
105588,75347,2024-01-04,67052
83239,54574,2024-01-04,58803
12314,124892,2024-01-04,21929
47092,77754,2024-01-04,24909
72120,42899,2024-01-04,72517
49112,83087,2024-01-04,38004
75956,68686,2024-01-04,47739
56354,63954,2024-01-04,63077
107417,11237,2024-01-04,66799
122225,115283,2024-01-04,55693
15235,54271,2024-01-04,27746
102716,35127,2024-01-04,28611
67098,29117,2024-01-04,58517
89586,12705,2024-01-04,44263
15795,73018,2024-01-04,28992
109133,95938,2024-01-04,43960
42290,108755,2024-01-04,57393
111938,43061,2024-01-04,43146
75840,68701,2024-01-04,41452
78635,102509,2024-01-04,59935
94446,128073,2024-01-04,25958
24103,61378,2024-01-04,28951
