sale_id,product_id,saledate,quantitysold
49992,102941,2024-01-04,63692
13928,102649,2024-01-04,79487
22656,45825,2024-01-04,47050
107538,122170,2024-01-04,75877
33352,82793,2024-01-04,21100
121556,71397,2024-01-04,29858
129194,116710,2024-01-04,79675
109752,85318,2024-01-04,56848
23778,19224,2024-01-04,56157
89420,125766,2024-01-04,52528
42120,34605,2024-01-04,67733
94570,119978,2024-01-04,74055
24053,51776,2024-01-04,49280
65733,49479,2024-01-04,26504
48130,16597,2024-01-04,24339
74533,87206,2024-01-04,41555
35362,71504,2024-01-04,44303
72030,11884,2024-01-04,27779
26785,43259,2024-01-04,59106
68442,63233,2024-01-04,24102
94795,13030,2024-01-04,78699
85140,52242,2024-01-04,58289
116831,56066,2024-01-04,24000
116997,91433,2024-01-04,52303
23911,92659,2024-01-04,42664
53682,114954,2024-01-04,41564
65511,46761,2024-01-04,43807
75872,73177,2024-01-04,51351
129045,67777,2024-01-04,62881
13889,55454,2024-01-04,45569
98821,61986,2024-01-04,23523
44824,58759,2024-01-04,51729
28522,122261,2024-01-04,46197
129354,59633,2024-01-04,21321
42553,63903,2024-01-04,48612
105960,107251,2024-01-04,55044
34737,22606,2024-01-04,58897
51611,42681,2024-01-04,58015
28171,39460,2024-01-04,58830
93259,99652,2024-01-04,48607
32884,42934,2024-01-04,53622
54450,43691,2024-01-04,58888
107720,29727,2024-01-04,66956
13576,74400,2024-01-04,56472
83085,72206,2024-01-04,38246
101571,91492,2024-01-04,41213
85695,14808,2024-01-04,21589
122312,118103,2024-01-04,78043
59091,56460,2024-01-04,64448
43673,117878,2024-01-04,22084
83565,85705,2024-01-04,45780
76776,38162,2024-01-04,49631
122210,56247,2024-01-04,23411
39941,114144,2024-01-04,52482
58136,72489,2024-01-04,22158
66240,65612,2024-01-04,78054
81008,62393,2024-01-04,56531
114165,109000,2024-01-04,43208
27553,125699,2024-01-04,28619
62880,97065,2024-01-04,22187
42502,118661,2024-01-04,45750
115767,14492,2024-01-04,35801
14285,36797,2024-01-04,65821
108503,124506,2024-01-04,48578
127317,44820,2024-01-04,66022
38880,12666,2024-01-04,28866
28189,74771,2024-01-04,58762
17860,102717,2024-01-04,22016
59722,104839,2024-01-04,43879
118094,68570,2024-01-04,29354
82476,88101,2024-01-04,28600
13967,102296,2024-01-04,71753
75690,23389,2024-01-04,62556
85751,125175,2024-01-04,22096
86960,31324,2024-01-04,33666
72941,108208,2024-01-04,66166
97351,34033,2024-01-04,45973
96516,33845,2024-01-04,49746
32254,109007,2024-01-04,51649
31671,107545,2024-01-04,38238
78341,12548,2024-01-04,48561
117558,14566,2024-01-04,26736
35768,92938,2024-01-04,77013
109902,64690,2024-01-04,72704
91394,92145,2024-01-04,31898
54730,52151,2024-01-04,52717
93099,32191,2024-01-04,59561
11252,77256,2024-01-04,26822
41304,63755,2024-01-04,44475
127188,69843,2024-01-04,77703
113946,53682,2024-01-04,59175
25129,36407,2024-01-04,25275
89398,78651,2024-01-04,41855
19892,96773,2024-01-04,43862
125518,81167,2024-01-04,59630
62228,26011,2024-01-04,54873
19660,125966,2024-01-04,58734
69274,78473,2024-01-04,31469
32406,62386,2024-01-04,58216
73096,59842,2024-01-04,31496
12345,94116,2024-01-04,33052
87476,55596,2024-01-04,37062
94450,52979,2024-01-04,26288
56456,118131,2024-01-04,27728
64535,68012,2024-01-04,73338
45343,42316,2024-01-04,44098
82137,53088,2024-01-04,45738
78239,92952,2024-01-04,65811
88094,51654,2024-01-04,52073
38258,13465,2024-01-04,48845
98520,62618,2024-01-04,69658
127133,93895,2024-01-04,54562
126911,67334,2024-01-04,47349
109746,112125,2024-01-04,76190
48513,17073,2024-01-04,45138
79608,71224,2024-01-04,48409
55595,32880,2024-01-04,44686
47760,55399,2024-01-04,61242
113934,64230,2024-01-04,41084
38323,47799,2024-01-04,21387
81504,76997,2024-01-04,56351
68863,52740,2024-01-04,56328
126416,84913,2024-01-04,58741
34684,28968,2024-01-04,42043
58951,29037,2024-01-04,41413
16272,35259,2024-01-04,67728
107174,48525,2024-01-04,49588
102516,37633,2024-01-04,41992
29377,116095,2024-01-04,45942
22625,123007,2024-01-04,38142
33578,78132,2024-01-04,67351
107856,44484,2024-01-04,57859
73681,44218,2024-01-04,35883
59906,105762,2024-01-04,46235
62374,12325,2024-01-04,39992
51952,87999,2024-01-04,45016
129278,119901,2024-01-04,44565
91698,12123,2024-01-04,52181
111526,38029,2024-01-04,64375
54717,118749,2024-01-04,53477
68054,11843,2024-01-04,45242
91546,82499,2024-01-04,21014
111066,19906,2024-01-04,65040
86496,15364,2024-01-04,31270
21950,19655,2024-01-04,48497
98414,24782,2024-01-04,55779
55634,25568,2024-01-04,54220
118111,87366,2024-01-04,44659
128259,63079,2024-01-04,24700
109456,43919,2024-01-04,39030
109321,117610,2024-01-04,69617
94727,53461,2024-01-04,74651
47115,56475,2024-01-04,69878
106880,44532,2024-01-04,41199
101670,103896,2024-01-04,62750
78003,95518,2024-01-04,43441
115155,24061,2024-01-04,68869
78518,27638,2024-01-04,65779
97285,96911,2024-01-04,69320
119242,104935,2024-01-04,75361
115614,88519,2024-01-04,41179
49262,91100,2024-01-04,27568
57536,118404,2024-01-04,26370
45268,74379,2024-01-04,32852
63008,56096,2024-01-04,59259
41110,124347,2024-01-04,21141
93367,19378,2024-01-04,54354
112791,121948,2024-01-04,37188
76384,126311,2024-01-04,78323
123646,68840,2024-01-04,61664
115345,55721,2024-01-04,61760
17885,118728,2024-01-04,47505
18681,63446,2024-01-04,63446
75883,24211,2024-01-04,49556
17419,35464,2024-01-04,27469
29755,78495,2024-01-04,38170
112104,35495,2024-01-04,34971
58080,49056,2024-01-04,47893
95388,82913,2024-01-04,52058
107693,95776,2024-01-04,46382
45402,54185,2024-01-04,64887
128909,93467,2024-01-04,63316
51588,14887,2024-01-04,67742
26273,18604,2024-01-04,45609
24310,62639,2024-01-04,56196
27430,104978,2024-01-04,44401
101086,22621,2024-01-04,53673
63230,58460,2024-01-04,43035
54292,28545,2024-01-04,27060
79516,127755,2024-01-04,78016
34069,56217,2024-01-04,26446
46608,57603,2024-01-04,65897
51040,73927,2024-01-04,22905
15303,95541,2024-01-04,42697
124907,94416,2024-01-04,24814
75219,28589,2024-01-04,46695
95798,62356,2024-01-04,23430
91150,61584,2024-01-04,49214
38234,31694,2024-01-04,59726
115576,77571,2024-01-04,24033
71764,51563,2024-01-04,47621
117410,83518,2024-01-04,41787
24535,61676,2024-01-04,27573
126716,13855,2024-01-04,74394
37959,58343,2024-01-04,48264
34848,71588,2024-01-04,55081
106579,31327,2024-01-04,76713
61356,124438,2024-01-04,45295
65707,28337,2024-01-04,68754
108814,96218,2024-01-04,32674
27309,29074,2024-01-04,46648
77163,14638,2024-01-04,26124
121577,56563,2024-01-04,41652
118360,68578,2024-01-04,58818
63714,96853,2024-01-04,49734
68826,68601,2024-01-04,45548
126427,29048,2024-01-04,43691
39778,94929,2024-01-04,54682
44565,86162,2024-01-04,51164
12670,83193,2024-01-04,65248
43464,72509,2024-01-04,53235
37466,89831,2024-01-04,42953
66031,108475,2024-01-04,58035
44379,45794,2024-01-04,69359
127328,87865,2024-01-04,23556
48025,46493,2024-01-04,47171
126420,88097,2024-01-04,24410
109211,65236,2024-01-04,55388
92881,119461,2024-01-04,53771
45736,26099,2024-01-04,56111
47287,61371,2024-01-04,44312
88768,78532,2024-01-04,61053
12776,61499,2024-01-04,46718
82151,88609,2024-01-04,42800
121086,65523,2024-01-04,52868
126853,86693,2024-01-04,48006
48020,94210,2024-01-04,63096
58480,114236,2024-01-04,69383
76665,114099,2024-01-04,57501
125660,45133,2024-01-04,21447
127136,98788,2024-01-04,42929
52616,128214,2024-01-04,59852
68682,72623,2024-01-04,59667
36180,13282,2024-01-04,65447
47668,36527,2024-01-04,23275
24871,81151,2024-01-04,56345
104509,59217,2024-01-04,46253
99993,11029,2024-01-04,27845
125016,16556,2024-01-04,41326
109176,108676,2024-01-04,74493
11485,83530,2024-01-04,46414
51702,126380,2024-01-04,54837
82408,111542,2024-01-04,61550
41613,41400,2024-01-04,49003
87672,107596,2024-01-04,44180
42493,112387,2024-01-04,26028
39155,125007,2024-01-04,79702
117972,14123,2024-01-04,63316
121598,66206,2024-01-04,58753
36994,113364,2024-01-04,53728
13028,42018,2024-01-04,75144
115424,119625,2024-01-04,66863
101502,48569,2024-01-04,53072
128997,113685,2024-01-04,37237
96673,56414,2024-01-04,23356
123237,103911,2024-01-04,21244
12294,78613,2024-01-04,59362
17171,124352,2024-01-04,26076
58721,26745,2024-01-04,72535
65507,123895,2024-01-04,41190
13285,116878,2024-01-04,73108
71360,29447,2024-01-04,46275
91047,55607,2024-01-04,48547
65260,128030,2024-01-04,61748
82395,121184,2024-01-04,64733
85577,66673,2024-01-04,57838
25177,57980,2024-01-04,45964
114104,14027,2024-01-04,65241
25845,63408,2024-01-04,72041
19613,61629,2024-01-04,45310
81762,59518,2024-01-04,43473
18452,59757,2024-01-04,28720
77345,92761,2024-01-04,62121
65820,98906,2024-01-04,45130
73240,129323,2024-01-04,36582
78626,56029,2024-01-04,28664
121155,56678,2024-01-04,51358
29157,84232,2024-01-04,48986
26452,129241,2024-01-04,45706
48066,128597,2024-01-04,61501
57285,79326,2024-01-04,35770
44622,12521,2024-01-04,52043
44990,107170,2024-01-04,52644
34368,127885,2024-01-04,68764
103245,54019,2024-01-04,54696
106560,35891,2024-01-04,33110
54223,19990,2024-01-04,34762
32363,31335,2024-01-04,65622
51405,53259,2024-01-04,43133
129184,11243,2024-01-04,26212
118063,33484,2024-01-04,63905
37407,129178,2024-01-04,26715
88240,92249,2024-01-04,27879
76877,59541,2024-01-04,48161
18250,77035,2024-01-04,52227
32575,74333,2024-01-04,24846
88323,96952,2024-01-04,67972
111238,91903,2024-01-04,48495
97192,31590,2024-01-04,58889
18023,95740,2024-01-04,34339
79653,115028,2024-01-04,56366
74285,14829,2024-01-04,26572
35448,17455,2024-01-04,48779
93848,101937,2024-01-04,49393
52522,32482,2024-01-04,59359
79005,118677,2024-01-04,66380
69332,111797,2024-01-04,65302
26891,31081,2024-01-04,37392
128191,75641,2024-01-04,21550
103594,87385,2024-01-04,67025
19210,103686,2024-01-04,29324
103312,124344,2024-01-04,67734
82602,59332,2024-01-04,25324
49283,21998,2024-01-04,52796
48811,28965,2024-01-04,44791
18750,42513,2024-01-04,46394
57327,45370,2024-01-04,77550
69165,17959,2024-01-04,41282
125993,64828,2024-01-04,73612
74723,16483,2024-01-04,47158
42951,22083,2024-01-04,56762
128977,46539,2024-01-04,38029
18564,16068,2024-01-04,55309
112389,55316,2024-01-04,25322
93535,52978,2024-01-04,46601
124633,119470,2024-01-04,48218
43659,32988,2024-01-04,56868
36674,92291,2024-01-04,43131
128248,37489,2024-01-04,45986
78074,11857,2024-01-04,67995
15977,62252,2024-01-04,53545
45933,46647,2024-01-04,48589
112059,61476,2024-01-04,24903
64452,42569,2024-01-04,28377
43399,111710,2024-01-04,62239
65148,108353,2024-01-04,59504
76715,64682,2024-01-04,53663
22584,35114,2024-01-04,47475
67356,59470,2024-01-04,42136
52135,85153,2024-01-04,45934
88597,121913,2024-01-04,47326
73690,127133,2024-01-04,57192
94100,34949,2024-01-04,24883
83691,18199,2024-01-04,27223
11257,54125,2024-01-04,33199
34784,16156,2024-01-04,44265
53674,113228,2024-01-04,42275
67798,57024,2024-01-04,55738
82619,97343,2024-01-04,31919
106838,119011,2024-01-04,38061
36654,99319,2024-01-04,72332
83562,55940,2024-01-04,58850
48705,64350,2024-01-04,46186
55809,69245,2024-01-04,38470
98514,87029,2024-01-04,21508
18017,97760,2024-01-04,27450
72987,56163,2024-01-04,43576
16047,66096,2024-01-04,77697
65811,67551,2024-01-04,68170
45710,47838,2024-01-04,75274
109683,22645,2024-01-04,62554
46801,11328,2024-01-04,78739
58159,102830,2024-01-04,65872
126433,16707,2024-01-04,53157
69638,117894,2024-01-04,51312
73070,87313,2024-01-04,73085
79005,62485,2024-01-04,63599
81430,103459,2024-01-04,46474
61808,37822,2024-01-04,77410
74293,58751,2024-01-04,45803
33113,101020,2024-01-04,42277
98249,107535,2024-01-04,59812
126731,109922,2024-01-04,26624
64289,67155,2024-01-04,49347
46260,104169,2024-01-04,45432
119355,13513,2024-01-04,57261
109209,35621,2024-01-04,22142
51087,31318,2024-01-04,46433
28983,103798,2024-01-04,45028
111463,76934,2024-01-04,42279
121414,58782,2024-01-04,56530
117370,104744,2024-01-04,55878
126406,105616,2024-01-04,59302
101067,53652,2024-01-04,21175
126384,28401,2024-01-04,43009
11764,37752,2024-01-04,41608
14972,27778,2024-01-04,65542
112661,68379,2024-01-04,44772
45869,41053,2024-01-04,32340
95207,42996,2024-01-04,65553
46545,35936,2024-01-04,56989
37296,84644,2024-01-04,25829
69790,92599,2024-01-04,33921
116982,95751,2024-01-04,45778
77907,74533,2024-01-04,57041
54773,119001,2024-01-04,69490
112945,85375,2024-01-04,54193
94522,104907,2024-01-04,31677
81155,13577,2024-01-04,62738
32425,32472,2024-01-04,57381
126141,31128,2024-01-04,46462
75778,48442,2024-01-04,61532
31506,67325,2024-01-04,43913
24387,113588,2024-01-04,54284
89997,118276,2024-01-04,45056
64858,83638,2024-01-04,57816
75675,72919,2024-01-04,78175
53470,21817,2024-01-04,54733
78088,103656,2024-01-04,38805
31944,14880,2024-01-04,38442
115877,125073,2024-01-04,54362
51449,113839,2024-01-04,57707
44285,118786,2024-01-04,55744
89305,103944,2024-01-04,57532
122798,125369,2024-01-04,64510
66167,113031,2024-01-04,45965
17844,46864,2024-01-04,29511
28163,35421,2024-01-04,54121
45944,101508,2024-01-04,52430
72646,22783,2024-01-04,37940
124291,36570,2024-01-04,24491
59890,52038,2024-01-04,42064
44051,44104,2024-01-04,54352
106042,19294,2024-01-04,44943
86568,55622,2024-01-04,25546
108729,83037,2024-01-04,22065
32885,17372,2024-01-04,67375
44474,61710,2024-01-04,62965
123055,85879,2024-01-04,29176
26115,118139,2024-01-04,21882
65653,124083,2024-01-04,25933
119349,23409,2024-01-04,25390
112850,107813,2024-01-04,27637
62293,13411,2024-01-04,55834
95721,114469,2024-01-04,26245
64491,39851,2024-01-04,41319
73133,125543,2024-01-04,67906
122912,47740,2024-01-04,59397
117377,53251,2024-01-04,61161
15487,54153,2024-01-04,48050
66550,101616,2024-01-04,41571
129785,78804,2024-01-04,55661
53475,109996,2024-01-04,41376
118811,79910,2024-01-04,39971
32088,14815,2024-01-04,63896
112184,115097,2024-01-04,65957
35922,55575,2024-01-04,54694
74878,123772,2024-01-04,52459
71743,128651,2024-01-04,23460
69051,129653,2024-01-04,49235
27675,24595,2024-01-04,46021
12902,87338,2024-01-04,29816
84220,84639,2024-01-04,58848
82293,87052,2024-01-04,27614
72362,105739,2024-01-04,46937
93498,28032,2024-01-04,69556
104242,68084,2024-01-04,44017
102220,43776,2024-01-04,41104
53189,15001,2024-01-04,65758
112289,21969,2024-01-04,77882
61743,96075,2024-01-04,61648
125424,98501,2024-01-04,38255
14701,108356,2024-01-04,28330
31147,26094,2024-01-04,24847
41633,99300,2024-01-04,56968
31951,29838,2024-01-04,42082
45370,27313,2024-01-04,78406
26606,112097,2024-01-04,52261
103263,87264,2024-01-04,28418
76928,11070,2024-01-04,52645
81107,121651,2024-01-04,23264
43225,107000,2024-01-04,41178
49374,85055,2024-01-04,21908
49973,23002,2024-01-04,51252
76855,16575,2024-01-04,45683
114290,41335,2024-01-04,58668
34661,72795,2024-01-04,57265
11999,12353,2024-01-04,59740
21964,24492,2024-01-04,31589
49367,89177,2024-01-04,45846
113233,29833,2024-01-04,43880
46620,109528,2024-01-04,27199
55891,31204,2024-01-04,53558
53761,13389,2024-01-04,69617
56751,127812,2024-01-04,21861
56269,47757,2024-01-04,77696
18537,102902,2024-01-04,75075
85278,55026,2024-01-04,21855
106256,32753,2024-01-04,54233
54880,62383,2024-01-04,49508
54916,75175,2024-01-04,57621
74464,68921,2024-01-04,57675
29969,126320,2024-01-04,53195
21475,97223,2024-01-04,23979
29241,48869,2024-01-04,51654
86110,15538,2024-01-04,41342
12950,32801,2024-01-04,45239
59873,28645,2024-01-04,64838
31094,121001,2024-01-04,41803
24466,54962,2024-01-04,77148
53332,61305,2024-01-04,21155
91114,88534,2024-01-04,39229
44522,111707,2024-01-04,58426
95600,28927,2024-01-04,45905
27830,42709,2024-01-04,65499
63964,86835,2024-01-04,39516
102844,83903,2024-01-04,41493
37040,126350,2024-01-04,68908
125828,25359,2024-01-04,58354
75400,85265,2024-01-04,24836
101469,126527,2024-01-04,49445
34884,122570,2024-01-04,66349
114608,103387,2024-01-04,32288
95572,36470,2024-01-04,23168
35117,108049,2024-01-04,74425
121029,27203,2024-01-04,66899
109749,58644,2024-01-04,77177
22145,98650,2024-01-04,52168
127214,122389,2024-01-04,22534
69869,35778,2024-01-04,59839
125784,13649,2024-01-04,41422
11063,19922,2024-01-04,23890
85675,16601,2024-01-04,29040
22581,39406,2024-01-04,35863
43282,129181,2024-01-04,42983
51536,32426,2024-01-04,46347
45369,102619,2024-01-04,36242
32474,128669,2024-01-04,24236
101393,66793,2024-01-04,43519
115632,36059,2024-01-04,49772
17335,57312,2024-01-04,32034
21502,22111,2024-01-04,68056
12959,74484,2024-01-04,68439
113752,99886,2024-01-04,51810
117565,35630,2024-01-04,41866
18924,113489,2024-01-04,43019
31937,23731,2024-01-04,39644
102201,51753,2024-01-04,63324
62703,108401,2024-01-04,61439
95957,69333,2024-01-04,42950
35421,24483,2024-01-04,28290
82703,42157,2024-01-04,47252
19706,47160,2024-01-04,56163
126284,111395,2024-01-04,28862
112855,93361,2024-01-04,45646
69671,64826,2024-01-04,27191
113432,56479,2024-01-04,49806
56482,122809,2024-01-04,43602
57391,24737,2024-01-04,47648
125867,118343,2024-01-04,32474
64908,108957,2024-01-04,32620
39560,39580,2024-01-04,62524
106482,64953,2024-01-04,35873
14509,13341,2024-01-04,25263
18097,114768,2024-01-04,56515
21623,129576,2024-01-04,59856
94444,22768,2024-01-04,35103
51644,89878,2024-01-04,52573
73744,69418,2024-01-04,56255
96243,74382,2024-01-04,51654
22578,58443,2024-01-04,74904
99652,17979,2024-01-04,66192
51158,11229,2024-01-04,28588
74665,88864,2024-01-04,48906
73685,21571,2024-01-04,56497
126612,32716,2024-01-04,77367
57604,52203,2024-01-04,26735
13235,43035,2024-01-04,53570
38189,14698,2024-01-04,57996
18137,24340,2024-01-04,37500
88349,119003,2024-01-04,42675
84544,123110,2024-01-04,24905
28462,72897,2024-01-04,58802
129740,12555,2024-01-04,58562
41318,44692,2024-01-04,66660
45556,46402,2024-01-04,28343
13526,54548,2024-01-04,37624
51110,118492,2024-01-04,49571
98431,26089,2024-01-04,64238
33410,122248,2024-01-04,58443
47698,41343,2024-01-04,39037
124620,89333,2024-01-04,55752
123402,73419,2024-01-04,22776
105941,58439,2024-01-04,56201
123460,93779,2024-01-04,49119
124767,43974,2024-01-04,59412
96490,81133,2024-01-04,21921
89095,127171,2024-01-04,63472
51677,19018,2024-01-04,44945
92966,36977,2024-01-04,53819
65166,99874,2024-01-04,25603
93088,31942,2024-01-04,42148
17372,128124,2024-01-04,34826
85826,99851,2024-01-04,62340
77121,97707,2024-01-04,75568
64632,84169,2024-01-04,28089
109273,41456,2024-01-04,21596
32195,79724,2024-01-04,44290
58867,31863,2024-01-04,27876
96109,69334,2024-01-04,25119
49164,48930,2024-01-04,41670
12317,104268,2024-01-04,58921
13884,23853,2024-01-04,64651
53121,17499,2024-01-04,23106
76427,72415,2024-01-04,46804
19633,33739,2024-01-04,63699
41211,96755,2024-01-04,54119
105873,34907,2024-01-04,49059
117725,51179,2024-01-04,22417
65362,16412,2024-01-04,29579
124524,92646,2024-01-04,56679
12421,79160,2024-01-04,27191
28064,34755,2024-01-04,43440
88771,99194,2024-01-04,42997
104677,43353,2024-01-04,61603
28913,116287,2024-01-04,52655
111743,15921,2024-01-04,42678
118083,51488,2024-01-04,71476
93646,129770,2024-01-04,39450
47753,41856,2024-01-04,54324
91417,21085,2024-01-04,55033
64568,19960,2024-01-04,62490
36986,121285,2024-01-04,49892
93452,54959,2024-01-04,62799
64676,24691,2024-01-04,71302
96807,106094,2024-01-04,48364
13378,128310,2024-01-04,48508
82827,46805,2024-01-04,61131
24515,36822,2024-01-04,51027
38754,18804,2024-01-04,29824
99138,54243,2024-01-04,54042
107474,31705,2024-01-04,79536
99606,49478,2024-01-04,46662
114833,65233,2024-01-04,64594
84710,87973,2024-01-04,65123
51300,107350,2024-01-04,42285
126898,38904,2024-01-04,52378
33877,73535,2024-01-04,43689
99494,108651,2024-01-04,46388
68847,98554,2024-01-04,43465
116213,102515,2024-01-04,43981
49050,99917,2024-01-04,24386
26503,41555,2024-01-04,48328
67821,89582,2024-01-04,21198
95298,127517,2024-01-04,52127
62979,113952,2024-01-04,54282
73602,116085,2024-01-04,66762
128484,23588,2024-01-04,58135
115079,43923,2024-01-04,58385
18309,102170,2024-01-04,47861
37910,116931,2024-01-04,66056
77565,91630,2024-01-04,24538
83744,112558,2024-01-04,53930
103058,122987,2024-01-04,57093
105167,92948,2024-01-04,55561
