sale_id,product_id,saledate,quantitysold
37095,19191,2024-01-04,47749
54662,43892,2024-01-04,43510
44419,52302,2024-01-04,51156
118351,51388,2024-01-04,41466
108408,79251,2024-01-04,46744
43022,99204,2024-01-04,22951
71468,113105,2024-01-04,48938
57977,97107,2024-01-04,54307
88690,127785,2024-01-04,43509
83628,123320,2024-01-04,59158
126033,27445,2024-01-04,22599
56394,45785,2024-01-04,44982
19598,103471,2024-01-04,41307
34137,126437,2024-01-04,58397
85553,76430,2024-01-04,55807
55160,83002,2024-01-04,21642
87946,57935,2024-01-04,45138
62311,15192,2024-01-04,41057
72992,113251,2024-01-04,76861
56119,47773,2024-01-04,27221
37838,14932,2024-01-04,49676
96862,121993,2024-01-04,55970
73541,48301,2024-01-04,24965
65694,23103,2024-01-04,53779
124335,126304,2024-01-04,31913
13071,21757,2024-01-04,53359
94249,91709,2024-01-04,56632
55184,48061,2024-01-04,77070
14055,89725,2024-01-04,54033
17618,52106,2024-01-04,65728
85383,21357,2024-01-04,63212
85713,112332,2024-01-04,23641
57362,33268,2024-01-04,55959
53703,46814,2024-01-04,56044
11312,126343,2024-01-04,63162
91273,108299,2024-01-04,69080
113981,42890,2024-01-04,21809
71324,27101,2024-01-04,29283
63156,19449,2024-01-04,49860
126693,26809,2024-01-04,26963
67190,19818,2024-01-04,49233
88761,104237,2024-01-04,41101
95207,63516,2024-01-04,75987
111076,95848,2024-01-04,45294
71762,32289,2024-01-04,57204
105218,107869,2024-01-04,57374
77518,46375,2024-01-04,42580
94182,75007,2024-01-04,27096
54712,61349,2024-01-04,63175
24638,63143,2024-01-04,21101
26916,117709,2024-01-04,28506
88382,92986,2024-01-04,71857
27196,49919,2024-01-04,22755
28047,34371,2024-01-04,26751
96000,49121,2024-01-04,61711
14248,33161,2024-01-04,46102
53782,42546,2024-01-04,21338
11216,21810,2024-01-04,59049
34805,71001,2024-01-04,48739
12492,115920,2024-01-04,37805
41202,83285,2024-01-04,66936
116218,123198,2024-01-04,43056
109268,48279,2024-01-04,29029
109336,55666,2024-01-04,65319
59933,96916,2024-01-04,55321
101744,101287,2024-01-04,77957
127292,98019,2024-01-04,54723
49532,45811,2024-01-04,26290
112722,12956,2024-01-04,24941
47191,71454,2024-01-04,42710
126282,11013,2024-01-04,33259
125099,12624,2024-01-04,67248
15850,41781,2024-01-04,66409
111373,59905,2024-01-04,76808
42144,27756,2024-01-04,46238
85333,85969,2024-01-04,37278
75644,125139,2024-01-04,66458
95204,77153,2024-01-04,58944
17131,46310,2024-01-04,23400
68772,64221,2024-01-04,21919
65872,128177,2024-01-04,43390
91830,26108,2024-01-04,25365
81937,98770,2024-01-04,67626
36247,49312,2024-01-04,53282
73688,22215,2024-01-04,27976
118215,126314,2024-01-04,58885
66858,42843,2024-01-04,41649
102861,104951,2024-01-04,64866
111019,36815,2024-01-04,63776
59981,61474,2024-01-04,52829
125323,126219,2024-01-04,43971
85991,33902,2024-01-04,63069
39230,18856,2024-01-04,58381
49619,15431,2024-01-04,44671
116845,73549,2024-01-04,58954
47855,75684,2024-01-04,45931
49018,89078,2024-01-04,58419
88009,84642,2024-01-04,63870
23898,43745,2024-01-04,49789
57307,115123,2024-01-04,69575
71729,71144,2024-01-04,54643
117888,65235,2024-01-04,52166
57439,104944,2024-01-04,54608
26819,103780,2024-01-04,47850
53726,97561,2024-01-04,57983
37828,62611,2024-01-04,76629
111073,126892,2024-01-04,54003
111470,111780,2024-01-04,46654
98677,76146,2024-01-04,25997
122352,19412,2024-01-04,53266
45437,66206,2024-01-04,28287
115906,104231,2024-01-04,42195
75914,72737,2024-01-04,61579
35013,124218,2024-01-04,25092
23451,22800,2024-01-04,48622
48385,75413,2024-01-04,64587
41264,25060,2024-01-04,22239
99468,81129,2024-01-04,37009
123419,41376,2024-01-04,71461
23967,67999,2024-01-04,62517
108121,25753,2024-01-04,52936
68846,65888,2024-01-04,23908
119629,69991,2024-01-04,69601
21018,114971,2024-01-04,41734
128047,32878,2024-01-04,57636
52497,103199,2024-01-04,77175
22560,113242,2024-01-04,52431
81690,79049,2024-01-04,41681
98906,36886,2024-01-04,25285
13054,117866,2024-01-04,61553
39132,84092,2024-01-04,52526
54878,105369,2024-01-04,28013
37440,58314,2024-01-04,63667
103846,65267,2024-01-04,24066
109644,82279,2024-01-04,31258
119480,108006,2024-01-04,37906
18955,86197,2024-01-04,77432
35809,61499,2024-01-04,43030
106132,125763,2024-01-04,26074
17589,104796,2024-01-04,48796
53605,126384,2024-01-04,31236
29648,81843,2024-01-04,29993
75535,41709,2024-01-04,53752
69193,24487,2024-01-04,45851
121894,125273,2024-01-04,59561
91040,127709,2024-01-04,25813
51146,42566,2024-01-04,41980
42063,18363,2024-01-04,69344
117693,63826,2024-01-04,23102
48062,59565,2024-01-04,71683
26924,23533,2024-01-04,43609
76657,15761,2024-01-04,32887
111643,106148,2024-01-04,76564
53360,46550,2024-01-04,39943
61522,102288,2024-01-04,48070
12263,107907,2024-01-04,43890
32413,115263,2024-01-04,47165
25533,91258,2024-01-04,46511
78179,47636,2024-01-04,34981
73131,81846,2024-01-04,22944
63211,12692,2024-01-04,71308
65644,22702,2024-01-04,22925
101220,78125,2024-01-04,43367
62541,72068,2024-01-04,45815
128822,62104,2024-01-04,69948
84420,48504,2024-01-04,51843
77145,46236,2024-01-04,43138
18118,72069,2024-01-04,74022
63758,79637,2024-01-04,21598
82524,101567,2024-01-04,77902
14685,34458,2024-01-04,63085
53696,113705,2024-01-04,55321
29129,105149,2024-01-04,43607
97272,129695,2024-01-04,45105
96293,124349,2024-01-04,38985
44120,16346,2024-01-04,22668
24805,38141,2024-01-04,23359
72029,129870,2024-01-04,72948
94062,22239,2024-01-04,65125
18157,27379,2024-01-04,57248
16585,21730,2024-01-04,57558
78925,69339,2024-01-04,73727
117653,52585,2024-01-04,22498
98904,102169,2024-01-04,54594
68769,39076,2024-01-04,59307
113927,54661,2024-01-04,67048
121301,98440,2024-01-04,43894
12110,22418,2024-01-04,66428
105968,19042,2024-01-04,42865
105707,49756,2024-01-04,25270
106125,37303,2024-01-04,25935
11332,11326,2024-01-04,24663
83411,53256,2024-01-04,57704
54011,109181,2024-01-04,28621
115179,64523,2024-01-04,62898
125975,113740,2024-01-04,22968
57017,11439,2024-01-04,55961
26816,34301,2024-01-04,45834
26389,88655,2024-01-04,51057
67319,113138,2024-01-04,77107
58825,18159,2024-01-04,25667
69879,27656,2024-01-04,56943
69518,69760,2024-01-04,41467
112018,118953,2024-01-04,53403
89916,108574,2024-01-04,78892
121258,124846,2024-01-04,57342
56104,74542,2024-01-04,29994
96604,58669,2024-01-04,66408
47962,67555,2024-01-04,22900
13068,126471,2024-01-04,52374
118572,104160,2024-01-04,47957
128375,109280,2024-01-04,29699
18282,64266,2024-01-04,22457
19523,122560,2024-01-04,52856
94929,99848,2024-01-04,48875
58413,128922,2024-01-04,55501
19737,84504,2024-01-04,47362
41790,18356,2024-01-04,45869
94316,38993,2024-01-04,41450
48975,27263,2024-01-04,77822
42797,85722,2024-01-04,39531
46845,24226,2024-01-04,41117
123962,54769,2024-01-04,56134
67424,45680,2024-01-04,49075
15345,62126,2024-01-04,53676
102106,94622,2024-01-04,62754
24982,98022,2024-01-04,49434
57953,95230,2024-01-04,49127
78099,49106,2024-01-04,76503
44058,73817,2024-01-04,52744
91932,15665,2024-01-04,26259
14332,98118,2024-01-04,78923
109977,87439,2024-01-04,64945
88965,57182,2024-01-04,64925
118728,91285,2024-01-04,44875
74446,46973,2024-01-04,46211
114547,76040,2024-01-04,52727
86927,64713,2024-01-04,28670
49253,114423,2024-01-04,57559
37864,85034,2024-01-04,72446
11156,64528,2024-01-04,32552
98571,49033,2024-01-04,25429
21873,101839,2024-01-04,24620
38978,94822,2024-01-04,43910
39234,61764,2024-01-04,61914
101753,113974,2024-01-04,46984
112023,57539,2024-01-04,61542
107040,37074,2024-01-04,55786
84025,79822,2024-01-04,38418
95537,14631,2024-01-04,65368
31879,37732,2024-01-04,24580
62583,124759,2024-01-04,48730
85599,123830,2024-01-04,55404
83877,106945,2024-01-04,21696
79987,73479,2024-01-04,46422
96486,117672,2024-01-04,72368
59363,111017,2024-01-04,76027
34950,126484,2024-01-04,75233
112699,118751,2024-01-04,45499
81520,112919,2024-01-04,34969
59870,21927,2024-01-04,54991
42920,11884,2024-01-04,75377
81083,112864,2024-01-04,44271
23995,75649,2024-01-04,51596
21250,114137,2024-01-04,42879
59725,18097,2024-01-04,63987
122621,11199,2024-01-04,21387
89447,98453,2024-01-04,54930
115140,16097,2024-01-04,26618
86800,109423,2024-01-04,32253
77109,82709,2024-01-04,51231
41925,112015,2024-01-04,28194
52603,36862,2024-01-04,42557
58787,118412,2024-01-04,68499
63206,49152,2024-01-04,48798
13338,69753,2024-01-04,57415
84923,88973,2024-01-04,52881
118032,101335,2024-01-04,73933
59806,31671,2024-01-04,51911
73699,36977,2024-01-04,32374
114144,24518,2024-01-04,55468
69443,35935,2024-01-04,73740
111863,16522,2024-01-04,48958
85179,74904,2024-01-04,58469
65936,77560,2024-01-04,36084
74906,15465,2024-01-04,78778
27202,46731,2024-01-04,74575
98029,87670,2024-01-04,22545
28728,96954,2024-01-04,49466
127892,91354,2024-01-04,46820
71322,116423,2024-01-04,62396
19390,104345,2024-01-04,43153
37078,52923,2024-01-04,43998
33242,61110,2024-01-04,58694
91520,113457,2024-01-04,58536
79031,127842,2024-01-04,26830
15827,74728,2024-01-04,35863
45496,107440,2024-01-04,54507
39603,17367,2024-01-04,71582
121085,15520,2024-01-04,52859
55593,118772,2024-01-04,44833
94466,52095,2024-01-04,47931
17871,26399,2024-01-04,37102
75128,66253,2024-01-04,28832
15140,95074,2024-01-04,29036
29208,96172,2024-01-04,73429
75027,35064,2024-01-04,69382
91379,74944,2024-01-04,78416
22253,23288,2024-01-04,62973
31321,27924,2024-01-04,74876
102893,48238,2024-01-04,55226
68561,23534,2024-01-04,62051
24817,93650,2024-01-04,58955
124846,65242,2024-01-04,45793
58548,104094,2024-01-04,48162
52404,21274,2024-01-04,78680
39828,43083,2024-01-04,43657
95227,31717,2024-01-04,47898
107058,113928,2024-01-04,48127
38141,19263,2024-01-04,49463
52841,17625,2024-01-04,52105
116151,61455,2024-01-04,77922
33038,88293,2024-01-04,51847
21321,75304,2024-01-04,41127
73343,16097,2024-01-04,22421
13626,17391,2024-01-04,47736
113154,75739,2024-01-04,24212
42129,76860,2024-01-04,45426
113090,129606,2024-01-04,29462
74171,39569,2024-01-04,52374
102816,17550,2024-01-04,62765
65481,29882,2024-01-04,24997
72996,85244,2024-01-04,47627
112974,51130,2024-01-04,37565
109137,112481,2024-01-04,45439
42111,76611,2024-01-04,49459
54124,23612,2024-01-04,48334
24351,94089,2024-01-04,28931
118096,28985,2024-01-04,26914
51001,82986,2024-01-04,36472
89297,99690,2024-01-04,68842
23911,51922,2024-01-04,77457
49654,59225,2024-01-04,62579
75069,49942,2024-01-04,31614
94076,94627,2024-01-04,66078
121810,18525,2024-01-04,28745
71231,72955,2024-01-04,23560
115014,104712,2024-01-04,28156
41470,59907,2024-01-04,69522
96920,89649,2024-01-04,39488
125483,19778,2024-01-04,26791
106608,32527,2024-01-04,59743
62725,118780,2024-01-04,73282
88248,87216,2024-01-04,49520
71495,24527,2024-01-04,44653
67522,55737,2024-01-04,51516
117988,81670,2024-01-04,58533
19900,62491,2024-01-04,43558
128561,95570,2024-01-04,42577
21204,21356,2024-01-04,42496
46936,24473,2024-01-04,54550
13293,85670,2024-01-04,62732
126090,73303,2024-01-04,57856
14520,17231,2024-01-04,61246
65629,65308,2024-01-04,66047
85265,46070,2024-01-04,48385
118704,122249,2024-01-04,44909
115951,14016,2024-01-04,46239
105164,81549,2024-01-04,22648
45434,78134,2024-01-04,47467
81777,114660,2024-01-04,37401
19859,94755,2024-01-04,56871
36498,15900,2024-01-04,32220
76287,13806,2024-01-04,28977
21302,126170,2024-01-04,74745
22810,48156,2024-01-04,45576
38070,81540,2024-01-04,43727
75363,59950,2024-01-04,64379
11629,83605,2024-01-04,58975
95703,29658,2024-01-04,28840
76862,59839,2024-01-04,23287
16750,14167,2024-01-04,63933
43715,98742,2024-01-04,39500
54537,42543,2024-01-04,43198
61655,96274,2024-01-04,23930
66332,59833,2024-01-04,79625
119866,53147,2024-01-04,63147
26496,71476,2024-01-04,71411
87578,97261,2024-01-04,29385
72370,39171,2024-01-04,47480
79274,32531,2024-01-04,35387
73450,118111,2024-01-04,61165
77926,24120,2024-01-04,74810
47693,23692,2024-01-04,53999
12008,37267,2024-01-04,35256
17452,96388,2024-01-04,57782
54597,94172,2024-01-04,63253
87671,91274,2024-01-04,43700
37555,35034,2024-01-04,69351
72684,52879,2024-01-04,64508
32211,122558,2024-01-04,68784
49765,117416,2024-01-04,26061
57422,127371,2024-01-04,44918
81833,91805,2024-01-04,67754
89244,124696,2024-01-04,46266
101410,64513,2024-01-04,52786
104572,39676,2024-01-04,24247
53470,87236,2024-01-04,74915
71032,127163,2024-01-04,22542
53221,88269,2024-01-04,44249
74095,97689,2024-01-04,57048
123574,68126,2024-01-04,43786
108164,43131,2024-01-04,47313
55354,48855,2024-01-04,53960
71340,17945,2024-01-04,44271
61019,95212,2024-01-04,27079
109794,29349,2024-01-04,46968
32491,121290,2024-01-04,64023
118904,54426,2024-01-04,69479
78325,78681,2024-01-04,22178
96156,68114,2024-01-04,22064
57993,35596,2024-01-04,38676
75164,94792,2024-01-04,21143
19069,34495,2024-01-04,26267
121383,77406,2024-01-04,54332
94113,44258,2024-01-04,28966
14481,34773,2024-01-04,54041
116349,95095,2024-01-04,71605
119593,12417,2024-01-04,43296
122596,66903,2024-01-04,48226
16022,112982,2024-01-04,47332
64054,97387,2024-01-04,71569
101856,111869,2024-01-04,54867
63757,23393,2024-01-04,25862
125540,73962,2024-01-04,45176
49896,105618,2024-01-04,64379
59529,73149,2024-01-04,51799
26561,65078,2024-01-04,27047
102996,122625,2024-01-04,76869
124610,54540,2024-01-04,51833
107693,99594,2024-01-04,42530
23316,39183,2024-01-04,31987
67472,63360,2024-01-04,35391
79576,92656,2024-01-04,56822
66996,22607,2024-01-04,53379
44752,63318,2024-01-04,63688
11338,29323,2024-01-04,48250
37288,52230,2024-01-04,59495
104814,44251,2024-01-04,55716
87954,14468,2024-01-04,48784
71185,96046,2024-01-04,57003
13910,62643,2024-01-04,65989
17683,109613,2024-01-04,54194
74946,31142,2024-01-04,21412
46390,83628,2024-01-04,49234
128330,24371,2024-01-04,54656
87827,95420,2024-01-04,73677
98001,91273,2024-01-04,54878
65130,95847,2024-01-04,49393
125640,102110,2024-01-04,35750
83781,112098,2024-01-04,79079
91025,16309,2024-01-04,58973
51025,48572,2024-01-04,51901
111765,108464,2024-01-04,67294
62030,55145,2024-01-04,32766
115945,52090,2024-01-04,25586
128646,11452,2024-01-04,26869
68917,25553,2024-01-04,44823
103379,18987,2024-01-04,56109
119411,99556,2024-01-04,26664
43298,112532,2024-01-04,35763
85724,14217,2024-01-04,48019
61627,44672,2024-01-04,49553
21438,28657,2024-01-04,54030
114500,56141,2024-01-04,61460
82181,15928,2024-01-04,55254
44696,33386,2024-01-04,27665
14656,54082,2024-01-04,24670
91039,49167,2024-01-04,27255
29445,38808,2024-01-04,53878
87481,94506,2024-01-04,74246
19788,54941,2024-01-04,62766
37119,127009,2024-01-04,58115
121294,92521,2024-01-04,73820
51926,48483,2024-01-04,58766
12257,112663,2024-01-04,66857
48913,56650,2024-01-04,66699
25831,86943,2024-01-04,34648
95554,85727,2024-01-04,58491
35281,105258,2024-01-04,45430
107691,75968,2024-01-04,27630
102276,46413,2024-01-04,53542
74664,101185,2024-01-04,56812
71279,114853,2024-01-04,72121
64724,96957,2024-01-04,62800
36295,76188,2024-01-04,59490
107002,109450,2024-01-04,61520
115661,59140,2024-01-04,59783
41803,122012,2024-01-04,53740
104328,81441,2024-01-04,43423
65259,44305,2024-01-04,23102
71185,106656,2024-01-04,28784
21296,16863,2024-01-04,65086
129411,36048,2024-01-04,39125
66462,114898,2024-01-04,47517
44532,116619,2024-01-04,31554
86044,56130,2024-01-04,43797
114003,83619,2024-01-04,52683
28784,107479,2024-01-04,21123
34147,119174,2024-01-04,26360
114431,99365,2024-01-04,47785
64602,106551,2024-01-04,41403
56129,23397,2024-01-04,59670
68159,39535,2024-01-04,22896
54607,19225,2024-01-04,58213
119643,68272,2024-01-04,26915
78129,26504,2024-01-04,41813
18436,27007,2024-01-04,24263
71309,64496,2024-01-04,51565
49269,65007,2024-01-04,53024
85876,43468,2024-01-04,48547
71454,51767,2024-01-04,66918
62465,124550,2024-01-04,24630
91175,111343,2024-01-04,47392
49325,48433,2024-01-04,54480
109004,21276,2024-01-04,43604
11593,75725,2024-01-04,23320
26466,58295,2024-01-04,28765
48357,33636,2024-01-04,31973
62373,34062,2024-01-04,44136
33527,122084,2024-01-04,52857
42125,58446,2024-01-04,47483
58548,63914,2024-01-04,46136
21952,99987,2024-01-04,44485
121740,51134,2024-01-04,47472
78660,46229,2024-01-04,41438
87030,112961,2024-01-04,26000
116867,14214,2024-01-04,65744
101155,31271,2024-01-04,58737
49948,94022,2024-01-04,32362
88650,64109,2024-01-04,57282
108007,76924,2024-01-04,73848
48789,105206,2024-01-04,47904
18710,14866,2024-01-04,66625
73520,29122,2024-01-04,52945
129122,65239,2024-01-04,58590
31183,64487,2024-01-04,64413
72732,69232,2024-01-04,23351
22738,14653,2024-01-04,76695
11806,68036,2024-01-04,57020
127393,48066,2024-01-04,54786
82951,91818,2024-01-04,27737
24677,49953,2024-01-04,66219
77466,84758,2024-01-04,56171
85739,61283,2024-01-04,75965
94658,59295,2024-01-04,25834
79433,82218,2024-01-04,28202
93319,103285,2024-01-04,21495
64458,104474,2024-01-04,48364
32688,103535,2024-01-04,42601
84026,15942,2024-01-04,43838
126707,31559,2024-01-04,48732
76230,41859,2024-01-04,56367
97160,108251,2024-01-04,48626
114654,108725,2024-01-04,23368
67607,102850,2024-01-04,62177
12803,23533,2024-01-04,52628
11451,19173,2024-01-04,48627
108971,45225,2024-01-04,47911
92406,59680,2024-01-04,63213
109673,79433,2024-01-04,51695
102066,49305,2024-01-04,67555
34811,89563,2024-01-04,37166
85098,94659,2024-01-04,68627
15235,78871,2024-01-04,58393
57400,104876,2024-01-04,63902
46637,67960,2024-01-04,23762
21318,23476,2024-01-04,74677
57158,11382,2024-01-04,47258
33875,77085,2024-01-04,53455
13619,128005,2024-01-04,52972
98477,78452,2024-01-04,71897
16455,107606,2024-01-04,24635
19440,101765,2024-01-04,46424
83626,21627,2024-01-04,42485
76698,39613,2024-01-04,57821
69129,66041,2024-01-04,64318
109931,112957,2024-01-04,26087
91332,114988,2024-01-04,61011
67300,97120,2024-01-04,72904
15565,29140,2024-01-04,22029
91207,107107,2024-01-04,78288
39374,49913,2024-01-04,59074
21078,45188,2024-01-04,25693
33560,119077,2024-01-04,54681
44607,56463,2024-01-04,26687
35917,27310,2024-01-04,21969
126019,66543,2024-01-04,42943
86826,44860,2024-01-04,22926
63634,23577,2024-01-04,43687
98192,124288,2024-01-04,26952
77039,95127,2024-01-04,23004
74051,29618,2024-01-04,31202
21356,77317,2024-01-04,22308
62843,19615,2024-01-04,59800
69378,55038,2024-01-04,59959
51420,39969,2024-01-04,28055
103512,35231,2024-01-04,72233
25929,75196,2024-01-04,58548
26523,95243,2024-01-04,56688
66670,44471,2024-01-04,48464
59984,104598,2024-01-04,54857
26317,56635,2024-01-04,49614
31442,63523,2024-01-04,27178
15721,14429,2024-01-04,31459
117328,92569,2024-01-04,76515
93704,19948,2024-01-04,68195
103078,51325,2024-01-04,52111
41887,113275,2024-01-04,77749
36928,66342,2024-01-04,48493
16963,28771,2024-01-04,41313
67256,88724,2024-01-04,63588
43931,58734,2024-01-04,55625
48783,96204,2024-01-04,49700
28086,27285,2024-01-04,47233
72981,126415,2024-01-04,54493
111425,34571,2024-01-04,26548
93371,121261,2024-01-04,54054
68524,115358,2024-01-04,55438
73960,118512,2024-01-04,56073
53051,118450,2024-01-04,69157
24630,52645,2024-01-04,37876
33071,51499,2024-01-04,66307
61849,82140,2024-01-04,65002
68384,113053,2024-01-04,48015
129895,52487,2024-01-04,29240
95412,34330,2024-01-04,55781
84950,113112,2024-01-04,63721
47280,58778,2024-01-04,29119
11512,62541,2024-01-04,64923
103572,93783,2024-01-04,56979
79635,33075,2024-01-04,73539
121437,32188,2024-01-04,23111
25490,47561,2024-01-04,43069
122459,125320,2024-01-04,35186
45508,32183,2024-01-04,56169
108496,121334,2024-01-04,74448
108820,77873,2024-01-04,45131
124288,51408,2024-01-04,52086
37557,79360,2024-01-04,49560
12019,107730,2024-01-04,58853
43603,11674,2024-01-04,54971
15494,44194,2024-01-04,79276
112762,33201,2024-01-04,79258
38464,118543,2024-01-04,45622
42261,83078,2024-01-04,67856
27617,122606,2024-01-04,79684
105986,102372,2024-01-04,64094
125302,67021,2024-01-04,45445
13454,34157,2024-01-04,41050
106305,27909,2024-01-04,58681
71212,74485,2024-01-04,45196
111245,95362,2024-01-04,52964
113730,33775,2024-01-04,49701
98906,46284,2024-01-04,32728
61373,35221,2024-01-04,28415
45793,121503,2024-01-04,71546
